Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
portal inmobiliario,rm,las condes,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,200,182,5,4,3,1,1,10990,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5738323-amplio-departamento-5-dormitorios-isabel-la-catolica-latadia-uda
portal inmobiliario,rm,lo barnechea,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,76,68,2,2,2,1,1,7500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5740627-la-dehesa-2-dormitorios-en-suite-como-nuevo-uda
portal inmobiliario,rm,recoleta,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,110,110,2,2,0,1,1,7200,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5744249-departamento-tipo-loft-de-3-pisos-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,100,95,3,2,0,0,1,7300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741282-visviripadre-hurtado-c_263156-uda
portal inmobiliario,rm,santiago,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,48,48,1,1,0,0,0,3300,https://www.portalinmobiliario.com/mlc-538262096-departamento-en-venta-de-1-dormitorio-en-santiago-_jm
portal inmobiliario,rm,las condes,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,210,189,4,4,1,1,1,14899,https://www.portalinmobiliario.com/mlc-538247956-departamento-en-venta-de-4-dorm-en-las-condes-_jm
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,80,80,3,2,0,1,1,4790,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5742145-jaime-guzman-errazuriz-chile-espana-uda
portal inmobiliario,rm,colina,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,132,120,3,2,0,1,1,8400,https://www.portalinmobiliario.com/mlc-538651453-fermin-vergara-santa-catalina-de-chicureo-_jm
portal inmobiliario,rm,lo prado,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,50,44,2,2,0,0,1,2444,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736864-sta-petronila-uda
portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,140,140,3,3,1,1,1,11890,https://www.portalinmobiliario.com/mlc-538653340-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,providencia,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,155,140,3,2,1,1,0,8900,https://www.portalinmobiliario.com/mlc-538285539-departamento-en-venta-de-3-dorm-en-providencia-_jm
portal inmobiliario,rm,santiago,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,Y,46,44,2,1,1,1,0,2620,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5651490-depto-2-dormitorios-estacionamiento-metro-parque-ohiggins-46-mt2-terraza-uda
portal inmobiliario,rm,san miguel,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,Y,61,61,3,2,0,1,0,2621,https://www.portalinmobiliario.com/mlc-538388767-departamento-en-venta-de-3-dorm-en-san-miguel-_jm
portal inmobiliario,rm,providencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,260,230,4,4,1,1,0,13500,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5744361-increible-penthouse-remodelado-con-excelente-ubicacion-en-providencia-uda
portal inmobiliario,rm,lo prado,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,50,44,2,2,0,0,1,2444,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736882-sta-petronila-uda
portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,120,110,2,3,0,1,1,8300,https://www.portalinmobiliario.com/mlc-538516327-departamento-en-venta-de-2-dorm-en-vitacura-_jm
portal inmobiliario,rm,providencia,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,130,123,3,2,0,1,1,10700,https://www.portalinmobiliario.com/mlc-538244941-pocuro-luis-thayer-ojeda-_jm
portal inmobiliario,rm,lo barnechea,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,62,60,2,2,1,1,0,6800,https://www.portalinmobiliario.com/mlc-538653224-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,las condes,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,90,86,3,2,1,1,1,5729,https://www.portalinmobiliario.com/mlc-538391546-departamento-en-venta-de-3-dorm-en-las-condes-_jm
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,450,213,4,3,1,0,0,14000,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5741441-los-leones-carlos-antunez-c_263409-uda
portal inmobiliario,rm,san miguel,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,80,80,2,1,0,0,0,2960,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5737937-san-diego-uda
portal inmobiliario,rm,las condes,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,38,38,1,1,0,0,1,5600,https://www.portalinmobiliario.com/mlc-538245517-av-apoquindo-malaga-_jm
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,90,90,3,2,2,1,0,7500,https://www.portalinmobiliario.com/mlc-538418911-avenida-jose-pedro-alessandri-nunoa-chile-_jm
portal inmobiliario,rm,san joaquin,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,38,35,1,1,1,1,0,1950,https://www.portalinmobiliario.com/mlc-538698886-departamento-en-venta-de-1-dorm-en-san-joaquin-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,133,108,3,2,0,1,0,8400,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740539-isabel-la-catolica-uda
portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,147,119,2,3,1,1,0,13010,https://www.portalinmobiliario.com/mlc-538399899-departamento-en-venta-de-2-dorm-en-vitacura-_jm
portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,60000,-16,N,127,127,4,2,0,0,0,7812,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5644459-metro-bustamante-uda
portal inmobiliario,rm,san miguel,2020-07-28,aparment,usada,-16,disponible,-16,40000,-16,N,54,54,2,1,1,0,1,2534,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5605461-metro-departamental-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,45,40,1,1,1,1,1,5300,https://www.portalinmobiliario.com/mlc-538507431-departamento-en-venta-de-1-dormitorio-en-las-condes-_jm
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,83,75,3,2,1,1,1,6250,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5741599-jd-canasmonsenor-eyzaguirre-c_263633-uda
portal inmobiliario,rm,santiago,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,140,140,4,2,1,1,0,10500,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5741982-rosal-barrio-lastarria-metro-u-catolica-y-bellas-artes-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,115,102,4,3,1,1,1,7850,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740134-vasco-de-gama-ma-pinzon-uda
portal inmobiliario,rm,vitacura,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,80,72,2,2,1,1,1,7400,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5738682-pedro-canisio-uda
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,78,75,3,2,1,1,0,4166,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5742264-presidente-balmaceda-2150-uda
portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,44,44,2,1,0,1,0,2658,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736871-buzo-sobenes-uda
portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,236,202,3,4,2,1,1,16500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5741325--colegio-manquehue--uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,80,70,2,2,1,1,1,5740,https://www.portalinmobiliario.com/mlc-538499102-departamento-en-venta-de-2-dorm-en-providencia-_jm
portal inmobiliario,rm,lo barnechea,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,160,130,3,3,0,1,1,12500,https://www.portalinmobiliario.com/mlc-538514167-shimon-peres-av-las-condes-lo-barnechea-_jm
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,70,68,2,2,0,0,1,3993,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5744233-departamento-en-calle-morande-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,70,70,2,2,1,1,0,4687,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5742120-roman-diaz-eliodoro-yanez-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,92,80,3,3,1,1,1,7300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741488-colon-domingo-bondi-c_263499-uda
portal inmobiliario,rm,providencia,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,269,224,5,4,2,1,0,22000,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5738079-metro-tobalaba-luis-thayer-ojeda-stade-frances-el-golf-uda
portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,80,80,2,2,1,1,0,8000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743439-luis-carrera-1700-uda
portal inmobiliario,rm,lo prado,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,29,29,1,1,0,0,0,1799,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736891-santa-petronila-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,210,185,4,4,1,0,1,14900,https://www.portalinmobiliario.com/mlc-538507426-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,120,120,4,3,0,0,0,4850,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5744288-departamento-en-nataniel-cox-uda
portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,127,127,4,3,1,1,0,6990,https://www.portalinmobiliario.com/mlc-538683628-av-manuel-montt-av-francisco-bilbao-_jm
portal inmobiliario,rm,lo prado,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,33,30,1,1,0,0,1,1931,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736877-sta-petronila-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,92,82,3,2,1,1,0,7000,https://www.portalinmobiliario.com/mlc-538498375-departamento-en-venta-de-3-dorm-en-providencia-_jm
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,120,110,3,3,1,1,1,11180,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5739814-provi-eliodoro-1-2-3d-nuevos-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,165,150,2,3,2,1,0,13300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741798-club-del-golf-entrega-inmediata-uda
portal inmobiliario,rm,san miguel,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,60,60,2,2,1,1,0,3100,https://www.portalinmobiliario.com/mlc-538387257-departamento-en-venta-de-2-dorm-en-san-miguel-_jm
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,36,36,1,1,1,1,0,4100,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5741446-ricardo-lyon-los-leones-c_263432-uda
portal inmobiliario,rm,santiago,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,38,38,2,1,0,0,1,2100,https://www.portalinmobiliario.com/mlc-538414361-departamento-en-venta-de-2-dorm-en-santiago-_jm
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,91,91,3,3,2,1,1,6423,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5742135-exequiel-fernandez-suarez-mujica-uda
portal inmobiliario,rm,nunoa,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,82,76,3,2,2,1,1,6800,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5739135-duble-almeyda-metro-monsenor-eyzaguirre-2-estacionamientos-1-cuadra-del-metro-uda
portal inmobiliario,rm,huechuraba,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,62,58,2,2,2,1,1,4100,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5738253-el-roble-1550-departamento-301-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,90,80,2,2,1,1,1,8493,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5739815-provi-eliodoro-1-2-3d-nuevos-uda
portal inmobiliario,rm,independencia,2020-07-26,aparment,usada,6,Done,-16,-16,-16,N,54,52,3,2,0,0,0,2500,https://www.portalinmobiliario.com/mlc-538391038-colon-1265-independencia-chile-_jm
portal inmobiliario,rm,vitacura,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,315,177,3,4,2,1,1,21988,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5643954-penthouse-gran-terraza-museo-ralli-plaza-turquia-uda
portal inmobiliario,rm,vitacura,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,165,155,3,3,1,1,0,13350,https://www.portalinmobiliario.com/mlc-538390308-departamento-en-venta-de-3-dorm-en-vitacura-_jm
portal inmobiliario,rm,las condes,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,Y,170,153,4,4,2,1,1,13990,https://www.portalinmobiliario.com/mlc-538274294-los-militares-5777-las-condes-chile-_jm
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,64,60,2,2,0,1,1,2615,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5743425-domeyko-2443-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,115,108,3,2,1,1,1,9400,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5741483-hernando-de-aguirre-carlos-a-c_263494-uda
portal inmobiliario,rm,providencia,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,87,82,2,2,2,1,0,7951,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5737005-sueciacarlos-antunez-uda
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,85,85,2,2,2,1,1,7280,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5742146-san-juan-de-luz-garcia-moreno-uda
portal inmobiliario,rm,vitacura,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,Y,170,140,4,3,2,1,0,16500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5738674-jardin-del-este-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,123,100,3,2,1,1,1,10500,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741314-n-sra-del-rosariolos-militar-c_263198-uda
portal inmobiliario,rm,san miguel,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,38,32,1,1,1,1,0,2740,https://www.portalinmobiliario.com/mlc-538662040-departamento-en-venta-de-1-dorm-en-san-miguel-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,135,120,4,3,1,1,0,12500,https://www.portalinmobiliario.com/mlc-538507429-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,200,200,4,4,2,1,0,14750,https://www.portalinmobiliario.com/mlc-538683631-nuestra-senora-del-rosario-colegio-aleman-_jm
portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,28,28,1,1,0,0,0,1799,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736917-las-rejas-norte-uda
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,36,35,1,1,1,0,1,1990,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5742787-chacabuco-uda
portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,120,120,4,3,2,1,0,9850,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743985-paul-claudel-0-uda
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,74,70,3,2,0,1,1,4080,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5368407-metro-toesca-uda
portal inmobiliario,rm,las condes,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,86,73,2,2,0,1,1,6162,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5736833-guanabara-uda
portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,80,73,1,2,1,1,1,6076,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5742911-barrio-italia-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,104,97,3,3,1,1,1,6523,https://www.portalinmobiliario.com/mlc-538492964-arturo-claro-parque-ines-de-suarez-_jm
portal inmobiliario,rm,nunoa,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,74,74,2,2,1,1,1,5000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5737850-departamento-montenegro-con-estacionamiento-y-bodega-uda
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,101,101,3,2,1,1,1,6490,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5741923-exequiel-fernandez-576-uda
portal inmobiliario,rm,nunoa,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,Y,97,82,3,2,1,1,1,5990,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5739179-duble-almeydametro-nunoa-metro-mons-eyzaguirre-irarrazaval-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,75,67,2,2,1,1,1,7500,https://www.portalinmobiliario.com/mlc-538503764-departamento-en-venta-de-2-dorm-en-providencia-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,41,38,1,1,1,1,1,4800,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741877-leonardo-da-vinci-rafael-sanzio-uda
portal inmobiliario,rm,nunoa,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,80,70,2,2,1,1,0,4900,https://www.portalinmobiliario.com/mlc-538832896-departamento-en-venta-de-2-dorm-en-nunoa-_jm
portal inmobiliario,rm,san miguel,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,58,56,3,2,0,0,1,3200,https://www.portalinmobiliario.com/mlc-538352991-departamento-en-venta-de-3-dorm-en-san-miguel-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,140,120,2,2,1,1,1,10200,https://www.portalinmobiliario.com/mlc-538511453-los-alpes-cristobal-colon-metro-manquehue-_jm
portal inmobiliario,rm,las condes,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,109,94,3,2,2,1,1,8950,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5739344-estupendo-vespucio-alicante-uda
portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,39,39,2,1,0,0,0,2474,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736958-general-amengual-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,140,120,4,3,1,1,1,11950,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741440-parque-araucano-c_263401-uda
portal inmobiliario,rm,huechuraba,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,90,75,2,2,0,1,1,5200,https://www.portalinmobiliario.com/mlc-538513416-departamento-en-venta-de-2-dorm-en-huechuraba-_jm
portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,300,270,3,3,3,1,1,21200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5742194-golf-los-leones-navidad-uda
portal inmobiliario,rm,penalolen,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,132,112,4,3,1,1,1,7620,https://www.portalinmobiliario.com/mlc-538698056-departamento-en-venta-de-4-dorm-en-penalolen-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,250,180,4,4,1,1,1,15900,https://www.portalinmobiliario.com/mlc-538507583-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,43,43,2,1,0,0,0,2325,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736979-buzo-sobenes-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,119,109,3,3,1,1,0,9900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5741240-kennedy-luis-carrera-c_263074-uda
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,40000,-16,N,40,40,1,1,1,1,0,2963,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5590846-barrio-lastarria-uda
portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,90,90,3,2,1,1,0,6800,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5743686-pontevedra-1078-uda
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,9,Done,-16,-16,-16,N,58,58,2,2,1,1,0,2900,https://www.portalinmobiliario.com/mlc-538682529-san-isidro-metro-santa-lucia-_jm
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,80,70,2,2,0,0,1,7000,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741551-alonso-camargop-hurtado-c_263569-uda
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,230,220,4,3,0,0,0,16319,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5744284-departamento-en-barrio-bellas-artes-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,32,32,1,1,1,1,0,3960,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740475-versalles-con-augusto-legia-vende-dueno-uda
portal inmobiliario,rm,providencia,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,150,138,3,3,1,1,0,11490,https://www.portalinmobiliario.com/mlc-538247615-departamento-en-venta-de-3-dorm-en-providencia-_jm
portal inmobiliario,rm,macul,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,48,44,2,2,0,0,1,2990,https://www.portalinmobiliario.com/mlc-538262073-departamento-en-venta-de-2-dormitorios-en-macul-_jm
portal inmobiliario,rm,lo prado,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,50,44,2,2,0,0,1,2444,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736863-santa-petronila-uda
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,110,105,4,2,1,1,0,6650,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5740891-sucre-av-pero-de-valdivia-uda
portal inmobiliario,rm,las condes,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,42,38,1,1,1,1,1,5200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5738461-metro-escuela-militar-uda
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,50,50,2,2,1,1,0,4600,https://www.portalinmobiliario.com/mlc-538395508-departamento-en-venta-de-2-dorm-en-providencia-_jm
portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,72,69,3,2,1,1,1,4842,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5741728-brown-surduble-almeyda-c_263769-uda
portal inmobiliario,rm,la florida,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,Y,64,64,2,2,1,1,0,3633,https://www.portalinmobiliario.com/mlc-538392237-departamento-en-venta-de-2-dorm-en-la-florida-_jm
portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,129,119,4,3,1,1,1,9500,https://www.portalinmobiliario.com/mlc-538665541-departamento-en-venta-de-4-dorm-en-las-condes-_jm
portal inmobiliario,rm,maipu,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,64,64,3,2,1,1,1,2616,https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5742919-excelente-dpto-en-venta-en-los-flamencosmaipu-uda
portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,160,160,4,3,1,1,0,8400,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741179-colon-sebastian-el-cano-c_262889-uda
portal inmobiliario,rm,providencia,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,Y,102,88,2,2,0,0,0,7000,https://www.portalinmobiliario.com/mlc-538358546-departamento-en-venta-de-2-dorm-en-providencia-_jm
portal inmobiliario,rm,nunoa,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,50,50,2,1,0,0,0,3400,https://www.portalinmobiliario.com/mlc-538654987-departamento-en-venta-de-2-dorm-en-nunoa-_jm
portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,28,28,1,1,0,0,1,1790,https://www.portalinmobiliario.com/mlc-538656619-departamento-en-venta-de-1-dorm-en-santiago-_jm
portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,88,78,2,2,2,1,1,7150,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5615187-depto-manuel-montt-bilbao-2-dormitorios-2-banos-2-estacionamientos-bodega-ines-de-suarez-providencia-uda
