SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200718,portal inmobiliario,rm,lo barnechea,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,3.0,2HTO250,230,220,5.0,4,4,1.0,0,1,1,25000,108,4536.0,181,https://www.portalinmobiliario.com/mlc-537029571-departamento-en-venta-de-4-dorm-en-lo-barnechea-_jm#position=38&type=item&tracking_id=4bea0174-a997-450d-a8bc-4cc27c8393d3
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,130TO150,-16,150,-16.0,3,2,0.0,1,1,1,10450,-653,1507.0,144,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5718701-colon-uda#position=26&type=item&tracking_id=dd31e79d-f174-4687-b513-02cf5440e3c0
20200718,portal inmobiliario,rm,santiago,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,37,31,19.0,1,1,1.0,0,1,1,2190,59,300.0,136,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5594635-metro-santa-ana-1-dormitorio-vista-pan-uda#position=7&type=item&tracking_id=501a5c2d-d3e4-494e-937a-707c0c1a9e49
20200718,portal inmobiliario,rm,santiago,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,Y,4.0,80TO90,47,45,4.0,1,1,1.0,1,1,1,2838,60,480.0,169,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5720516-santiago-nataniel-cox-uda#position=17&type=item&tracking_id=caeef881-25ea-4a1f-9476-4b991f45af80
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,130TO150,160,140,14.0,3,3,1.0,0,1,1,12900,80,2627.0,203,https://www.portalinmobiliario.com/mlc-536680581-departamento-en-venta-de-3-dorm-en-las-condes-_jm#position=17&type=item&tracking_id=1a990f0a-47e1-44d5-a0cf-760e1e413a36
20200718,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,250TO3H,340,280,21.0,4,4,1.0,1,1,1,25000,73,7068.0,282,https://www.portalinmobiliario.com/mlc-537039266-san-carlos-de-apoquindo-_jm#position=5&type=item&tracking_id=35c8ce0a-1946-4f4c-a1d7-401f21e4922f
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,100TO110,113,102,11.0,3,2,1.0,1,1,1,9600,84,1835.0,191,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5718859-las-tranqueras-las-condes-uda#position=49&type=item&tracking_id=c2716fd3-a66f-4999-92b4-8e7dc1047bde
20200718,portal inmobiliario,rm,macul,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,Y,2.0,80TO90,55,55,0.0,2,1,0.0,1,1,1,2900,52,577.0,198,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5722607-hermoso-depto-nuevo-exclusivo-frente-a-metro-3756-uda#position=45&type=item&tracking_id=adf4e642-eccf-4dba-88a8-0b4e4fbeaea3
20200718,portal inmobiliario,rm,providencia,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,52,48,8.0,2,2,1.0,1,1,1,4450,85,756.0,169,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724662-metro-salvador-dos-habitaciones-de-banos-con-estac-y-bodega-uda#position=3&type=item&tracking_id=309f3132-bcba-4363-9123-0ac3b9c6d81d
20200718,portal inmobiliario,rm,la florida,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,2.0,80TO90,67,64,5.0,3,1,1.0,1,0,0,2708,40,749.0,276,https://www.portalinmobiliario.com/mlc-536688955-metro-macul-_jm#position=27&type=item&tracking_id=297c6311-803f-4487-9ca3-60fbbc0e9c98
20200718,portal inmobiliario,rm,santiago,2020-07-16,aparment,usada,-16,Done,-16,35000,-16,N,4.0,LT30,22,22,0.0,1,1,0.0,0,0,0,2013,91,154.0,76,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5400644-plaza-de-armas-960-uda#position=50&type=item&tracking_id=adf4e642-eccf-4dba-88a8-0b4e4fbeaea3
20200718,portal inmobiliario,rm,santiago,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,76,74,3.0,3,2,1.0,1,1,1,4600,60,1234.0,268,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5704505-nueva-san-martin-uda#position=31&type=item&tracking_id=2cfd75f3-0af5-446b-87f4-05162c454914
20200718,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,140,120,17.0,4,4,1.0,2,1,1,10000,71,3168.0,316,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5723291-isabel-la-catolica-vaticano-verbo-divino-villa-maria-uda#position=18&type=item&tracking_id=20a67303-b373-4dc5-b360-08cc4839f986
20200718,portal inmobiliario,rm,santiago,2020-07-13,aparment,usada,-16,Done,-16,40000,-16,Y,4.0,80TO90,36,36,0.0,2,1,0.0,1,0,0,2190,60,378.0,172,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5718039-vicuna-mackenna-955-departamento-903-uda#position=43&type=item&tracking_id=524217f3-e211-41b9-9313-eadace72981d
20200718,portal inmobiliario,rm,la cisterna,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,Y,1.0,80TO90,47,47,0.0,2,1,0.0,0,0,0,2647,56,317.0,119,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5723695-general-freire-uda#position=35&type=item&tracking_id=798a00c0-d5b1-422b-a1d2-9247f073a380
20200718,portal inmobiliario,rm,recoleta,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,2.0,80TO90,57,57,0.0,3,1,0.0,1,0,0,2110,37,627.0,297,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5718240-los-flamencos-2450-uda#position=46&type=item&tracking_id=3d0ef708-22de-4fba-9daa-208526dae086
20200718,portal inmobiliario,rm,nunoa,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,4.0,90TO100,100,100,0.0,2,2,0.0,1,1,0,5451,54,1350.0,247,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5720266-villaseca-750-uda#position=31&type=item&tracking_id=6fc0f840-872c-4aa2-be31-e9d5e96cb753
20200718,portal inmobiliario,rm,las condes,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,5.0,100TO110,126,110,15.0,3,2,1.0,1,1,0,8645,68,1949.0,225,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5717836-oportunidad-san-sebastian-isidora-goyenechea-uda#position=25&type=item&tracking_id=8c362fb5-e56c-420f-ba13-7b17e458913f
20200718,portal inmobiliario,rm,santiago,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,Y,4.0,80TO90,33,33,0.0,1,1,0.0,1,1,1,2423,73,330.0,136,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5717234-departamento-amoblado-con-estacionamiento-a-pasos-del-metro-santa-lucia-uda#position=29&type=item&tracking_id=501a5c2d-d3e4-494e-937a-707c0c1a9e49
20200718,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,210,120,75.0,4,2,1.0,1,1,0,10300,49,2925.0,283,https://www.portalinmobiliario.com/mlc-537039284-mardoqueo-fernandez-_jm#position=3&type=item&tracking_id=35c8ce0a-1946-4f4c-a1d7-401f21e4922f
20200718,portal inmobiliario,rm,vitacura,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,90TO100,100,94,6.0,3,2,1.0,1,1,0,7500,75,1614.0,215,https://www.portalinmobiliario.com/mlc-537043427-departamento-en-venta-de-3-dorm-en-vitacura-_jm#position=18&type=item&tracking_id=5b927d6b-2d3c-4a64-82e9-6c5b7b759150
20200718,portal inmobiliario,rm,independencia,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,2.0,80TO90,60,60,0.0,3,2,0.0,1,1,1,2754,45,870.0,315,https://www.portalinmobiliario.com/mlc-536484271-departamento-en-venta-de-3-dorm-en-independencia-_jm#position=35&type=item&tracking_id=9f8cfc40-ee18-48ed-969d-05c666e0460a
20200718,portal inmobiliario,rm,vitacura,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,5.0,130TO150,158,138,14.0,3,2,1.0,1,1,0,17300,109,2445.0,141,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5716826-luis-carrerafco-de-aguirre-c_256480-uda#position=1&type=item&tracking_id=051c6d41-e3a4-484e-9853-bf1660c8a3aa
20200718,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,N,5.0,90TO100,110,98,12.0,3,3,1.0,1,1,0,8700,79,1927.0,221,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724840-av-pdte-kennedy-lateral-geronimo-de-alderete-uda#position=12&type=item&tracking_id=b4643808-5b79-423b-b71e-66c0eda8f4af
20200718,portal inmobiliario,rm,nunoa,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,83,76,9.0,2,2,1.0,1,1,1,6900,83,1142.0,165,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5718954-sucre-marchant-pereira-uda#position=35&type=item&tracking_id=c2716fd3-a66f-4999-92b4-8e7dc1047bde
20200718,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,75,60,25.0,2,1,1.0,1,0,1,7000,93,808.0,115,https://www.portalinmobiliario.com/mlc-536786662-departamento-moderno-y-con-excelente-ubicacion-_jm#position=21&type=item&tracking_id=caeef881-25ea-4a1f-9476-4b991f45af80
20200718,portal inmobiliario,rm,nunoa,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,69,64,8.0,2,2,1.0,0,1,1,5555,80,858.0,154,https://www.portalinmobiliario.com/mlc-536948488-metro-los-orientales-duble-almeyda-_jm#position=49&type=item&tracking_id=adf4e642-eccf-4dba-88a8-0b4e4fbeaea3
20200718,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,100TO110,120,110,9.0,3,2,1.0,0,1,0,9500,79,1738.0,182,https://www.portalinmobiliario.com/mlc-537043006-departamento-en-venta-de-3-dorm-en-providencia-_jm#position=37&type=item&tracking_id=5b927d6b-2d3c-4a64-82e9-6c5b7b759150
20200718,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,150TO2H,176,167,5.0,3,3,1.0,2,1,1,14500,82,3539.0,244,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724485-luz-presidente-riesco-uda#position=12&type=item&tracking_id=681a29e3-34fa-47de-b92e-564d7dd8eb61
20200718,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,N,5.0,LT30,37,29,28.0,1,1,1.0,1,1,0,4890,132,346.0,70,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724997-las-verbenas-8495-departamento-207-uda#position=19&type=item&tracking_id=f2b208bf-6a82-4746-91a5-62a916018adf
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,150TO2H,219,173,27.0,3,3,1.0,1,1,0,14190,64,3588.0,252,https://www.portalinmobiliario.com/mlc-536680687-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm#position=43&type=item&tracking_id=74f436cf-5024-4b87-8c04-cdea67051c68
20200718,portal inmobiliario,rm,pedro aguirre cerda,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,1.0,80TO90,58,-16,-16.0,3,1,0.0,1,0,0,1381,23,237.0,171,https://www.portalinmobiliario.com/venta/departamento/pedro-aguirre-cerda-metropolitana/5720485-cayumapu-pedro-aguirre-cerda-region-me-uda#position=28&type=item&tracking_id=caeef881-25ea-4a1f-9476-4b991f45af80
20200718,portal inmobiliario,rm,san miguel,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,2.0,90TO100,97,97,0.0,3,2,0.0,1,1,1,6310,65,1406.0,222,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5719466-con-dos-estacionamientos-y-bodega-salesianos-metro-san-miguel-uda#position=40&type=item&tracking_id=297c6311-803f-4487-9ca3-60fbbc0e9c98
20200718,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,100TO110,134,110,22.0,3,3,1.0,2,1,1,11300,84,2481.0,219,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5721428-metro-ines-de-suarez-pocuro-2-estac-uda#position=47&type=item&tracking_id=8a3a7166-f538-4136-9502-a5d366f49e35
20200718,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,Y,4.0,LT30,30,30,0.0,1,1,0.0,1,0,1,1985,66,270.0,136,https://www.portalinmobiliario.com/mlc-537036838-departamento-en-venta-de-1-dorm-en-nunoa-_jm#position=47&type=item&tracking_id=d3250235-d709-49bd-9f51-193e1bb8ce55
20200718,portal inmobiliario,rm,vitacura,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,138,120,15.0,3,2,1.0,1,1,1,12000,86,2194.0,182,https://www.portalinmobiliario.com/mlc-536932665-departamento-en-venta-de-3-dorm-en-vitacura-_jm#position=26&type=item&tracking_id=c8b3a3f4-b6d8-4f34-a3ca-b46b4cebba29
20200718,portal inmobiliario,rm,nunoa,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,N,4.0,90TO100,212,100,112.0,3,2,1.0,2,1,1,6700,31,2606.0,388,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724929-exequiel-fernandez-grecia-eduardo-castillo-velasco-uda#position=33&type=item&tracking_id=f2b208bf-6a82-4746-91a5-62a916018adf
20200718,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,Y,1.0,80TO90,40,40,0.0,2,1,0.0,0,0,0,2431,60,270.0,111,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723811-blanco-garces-uda#position=8&type=item&tracking_id=2871ab16-0b71-44d2-9814-160b89f30d30
20200718,portal inmobiliario,rm,santiago,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,39,36,8.0,1,1,1.0,1,1,1,2785,71,390.0,140,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5717236-san-isidro-curico-uda#position=28&type=item&tracking_id=501a5c2d-d3e4-494e-937a-707c0c1a9e49
20200718,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,-16,40,-16.0,1,1,0.0,1,1,0,4350,-271,246.0,56,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5720452-alto-las-condes-uda#position=42&type=item&tracking_id=caeef881-25ea-4a1f-9476-4b991f45af80
20200718,portal inmobiliario,rm,providencia,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,68,65,5.0,3,1,1.0,0,1,0,4100,60,877.0,213,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5720996-antonio-varas-parque-ines-de-suarez-uda#position=30&type=item&tracking_id=700b3753-3c55-4408-ad96-5748ac0fa507
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,Y,5.0,110TO130,146,112,30.0,3,3,1.0,1,1,1,11500,78,2417.0,210,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5718532-metro-manquehuenoruega-uda#position=9&type=item&tracking_id=3d0ef708-22de-4fba-9daa-208526dae086
20200718,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,Y,4.0,LT30,28,28,0.0,1,1,0.0,0,0,0,1789,63,196.0,109,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723837-general-gana-uda#position=38&type=item&tracking_id=35c8ce0a-1946-4f4c-a1d7-401f21e4922f
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,84,54,56.0,2,2,1.0,1,1,0,7950,94,973.0,122,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5719485-av-cristobal-colon-marco-polo-uda#position=37&type=item&tracking_id=297c6311-803f-4487-9ca3-60fbbc0e9c98
20200718,portal inmobiliario,rm,vitacura,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,165,125,32.0,3,3,1.0,2,1,1,13900,84,2925.0,210,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5717455-precioso-duplex-en-vitacura-el-aromo-nilo-azul-uda#position=44&type=item&tracking_id=bc557f23-440c-438e-81ac-1a44314640e9
20200718,portal inmobiliario,rm,nunoa,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,85,85,0.0,3,2,0.0,1,1,0,5520,64,1317.0,238,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5720312-avenida-sucre-1960-uda#position=18&type=item&tracking_id=6fc0f840-872c-4aa2-be31-e9d5e96cb753
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,55,55,0.0,2,2,0.0,0,1,1,5208,94,728.0,139,https://www.portalinmobiliario.com/mlc-536678390-departamento-en-venta-de-2-dorm-en-las-condes-_jm#position=29&type=item&tracking_id=c2716fd3-a66f-4999-92b4-8e7dc1047bde
20200718,portal inmobiliario,rm,macul,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,2.0,LT30,24,24,0.0,1,1,0.0,1,1,1,1983,82,204.0,102,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5717382-oportunidad-precioso-proyecto-para-disfrutar-en-familia-o-convertirte-en-inversionista-uda#position=15&type=item&tracking_id=501a5c2d-d3e4-494e-937a-707c0c1a9e49
20200718,portal inmobiliario,rm,san miguel,2020-07-17,aparment,usada,6,Done,-16,-16,16,N,2.0,80TO90,84,78,8.0,3,2,1.0,0,0,0,2604,31,964.0,370,https://www.portalinmobiliario.com/mlc-537031054-gran-avenida-jose-miguel-carrera-6300-san-miguel-chile-_jm#position=36&type=item&tracking_id=20a67303-b373-4dc5-b360-08cc4839f986
20200718,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,126,117,8.0,4,3,1.0,1,1,1,8100,64,2562.0,316,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5721530-avenida-cristobal-colon-3837-uda#position=35&type=item&tracking_id=ce93dc1c-e550-458d-a5a8-a7f2c8f7e491
20200718,portal inmobiliario,rm,san miguel,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,2.0,80TO90,61,56,9.0,2,2,1.0,0,0,1,2847,46,609.0,213,https://www.portalinmobiliario.com/mlc-536812380-departamento-en-venta-de-2-dorm-en-san-miguel-_jm#position=6&type=item&tracking_id=700b3753-3c55-4408-ad96-5748ac0fa507
20200718,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,-16,54,-16.0,2,2,0.0,0,0,1,3863,-241,372.0,96,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722958-libertaderasmo-escala-uda#position=11&type=item&tracking_id=a014fccd-0ed8-473b-b46f-74dbd99e506f
20200718,portal inmobiliario,rm,huechuraba,2020-07-13,aparment,nueva,-16,venta en verde,2 semestre 2021,-16,-16,N,3.0,80TO90,105,68,54.0,3,2,1.0,1,1,1,5067,48,1304.0,257,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/8528-los-almendros-nva#position=19&type=item&tracking_id=501a5c2d-d3e4-494e-937a-707c0c1a9e49
20200718,portal inmobiliario,rm,nunoa,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,89,80,11.0,2,2,1.0,1,1,1,6750,75,1212.0,179,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5717881-montenegro-tobalaba-uda#position=20&type=item&tracking_id=8c362fb5-e56c-420f-ba13-7b17e458913f
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,110TO130,135,120,12.0,4,3,1.0,1,1,1,8250,61,2677.0,324,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5718771-metro-manquehue-uda#position=13&type=item&tracking_id=dd31e79d-f174-4687-b513-02cf5440e3c0
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,44,37,19.0,1,1,1.0,1,1,1,4700,106,447.0,95,https://www.portalinmobiliario.com/mlc-536697937-carol-urzua-metro-hernando-de-magallanes-_jm#position=30&type=item&tracking_id=8e2a882a-5da1-4054-b8f7-b1ec4dbf185d
20200718,portal inmobiliario,rm,vitacura,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,N,5.0,150TO2H,240,200,20.0,3,3,1.0,2,1,1,18560,77,4482.0,241,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5722625-espozjardin-del-este-uda#position=40&type=item&tracking_id=adf4e642-eccf-4dba-88a8-0b4e4fbeaea3
20200718,portal inmobiliario,rm,providencia,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,5.0,130TO150,160,135,19.0,3,3,1.0,1,1,0,11000,68,2718.0,247,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5717433-carmen-silva-maiten-propiedades-donamos-5-de-la-comision-corretaje-con-sentido-uda#position=50&type=item&tracking_id=bc557f23-440c-438e-81ac-1a44314640e9
20200718,portal inmobiliario,rm,las condes,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,5.0,2HTO250,260,220,18.0,3,4,1.0,2,1,0,18900,72,5251.0,277,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5271491-condominio-carlos-pena-otaegui-colegio-juanita-los-andes-uda#position=8&type=item&tracking_id=8c362fb5-e56c-420f-ba13-7b17e458913f
20200718,portal inmobiliario,rm,nunoa,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,4.0,80TO90,81,79,3.0,3,2,1.0,1,1,0,6100,75,1276.0,209,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5717611-espectacular-departamento-sector-pucara-uda#position=9&type=item&tracking_id=bc557f23-440c-438e-81ac-1a44314640e9
20200718,portal inmobiliario,rm,penalolen,2020-07-13,aparment,usada,-16,Done,-16,-16,-16,N,2.0,110TO130,140,120,17.0,3,2,1.0,1,1,1,9700,69,1920.0,197,https://www.portalinmobiliario.com/mlc-536516109-av-hacienda-macul-av-quilin-metro-quilin-_jm#position=34&type=item&tracking_id=8c362fb5-e56c-420f-ba13-7b17e458913f
20200718,portal inmobiliario,rm,la cisterna,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,Y,1.0,80TO90,47,47,0.0,2,1,0.0,0,0,0,2000,42,317.0,158,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5720353-avenida-ossa-1209-uda#position=10&type=item&tracking_id=6fc0f840-872c-4aa2-be31-e9d5e96cb753
20200718,portal inmobiliario,rm,independencia,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,2.0,80TO90,40,40,0.0,2,2,0.0,1,1,1,2291,57,500.0,218,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5719535-municipalidad-mall-barrio-independencia-uda#position=44&type=item&tracking_id=8e2a882a-5da1-4054-b8f7-b1ec4dbf185d
20200718,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,Y,5.0,80TO90,92,57,61.0,1,1,1.0,0,0,1,6300,68,621.0,98,https://www.portalinmobiliario.com/mlc-537055813-departamento-en-venta-de-1-dorm-en-las-condes-_jm#position=42&type=item&tracking_id=b4643808-5b79-423b-b71e-66c0eda8f4af
20200718,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,Done,-16,-16,11,N,5.0,90TO100,120,100,20.0,3,2,1.0,1,1,0,7650,63,1809.0,236,https://www.portalinmobiliario.com/mlc-536992596-zurich-221-las-condes-chile-_jm#position=13&type=item&tracking_id=a014fccd-0ed8-473b-b46f-74dbd99e506f
20200718,portal inmobiliario,rm,providencia,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,N,5.0,100TO110,132,108,22.0,3,2,1.0,1,1,1,10850,82,2028.0,186,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5267814-la-brabanzon-plaza-rio-de-janeiro-uda#position=44&type=item&tracking_id=ac8d6244-7835-4611-a4bb-0c0bb613d63d
20200718,portal inmobiliario,rm,vitacura,2020-07-17,aparment,usada,-16,Done,-16,-16,-16,N,5.0,2HTO250,248,228,9.0,4,4,1.0,1,1,1,24000,96,5487.0,228,https://www.portalinmobiliario.com/mlc-537039141-santa-maria-de-manquehue-_jm#position=34&type=item&tracking_id=35c8ce0a-1946-4f4c-a1d7-401f21e4922f
20200718,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,Done,-16,-16,-16,N,5.0,250TO3H,352,257,37.0,3,4,1.0,1,1,0,21950,62,6121.0,278,https://www.portalinmobiliario.com/mlc-536680223-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm#position=12&type=item&tracking_id=c2716fd3-a66f-4999-92b4-8e7dc1047bde
20200718,portal inmobiliario,rm,providencia,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,Y,5.0,80TO90,68,68,0.0,2,2,0.0,1,1,1,4800,70,1003.0,208,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5720310-avenida-condell-1870-uda#position=19&type=item&tracking_id=6fc0f840-872c-4aa2-be31-e9d5e96cb753
20200718,portal inmobiliario,rm,vitacura,2020-07-18,aparment,usada,-16,Done,-16,-16,-16,N,5.0,130TO150,155,139,12.0,3,2,1.0,0,1,1,14900,96,2290.0,153,https://www.portalinmobiliario.com/mlc-537095547-departamento-en-venta-jardin-del-este-_jm#position=28&type=item&tracking_id=b4643808-5b79-423b-b71e-66c0eda8f4af
20200718,portal inmobiliario,rm,santiago,2020-07-16,aparment,usada,-16,Done,-16,-16,-16,Y,4.0,LT30,22,22,0.0,1,1,0.0,1,0,0,1710,77,187.0,109,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722472-cienfuegos-78-uda#position=10&type=item&tracking_id=c8b3a3f4-b6d8-4f34-a3ca-b46b4cebba29
20200718,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,Done,-16,-16,-16,N,5.0,80TO90,99,90,10.0,3,2,1.0,1,1,0,7700,77,1567.0,203,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5721116-av-apoquindo-san-crescente-uda#position=16&type=item&tracking_id=700b3753-3c55-4408-ad96-5748ac0fa507
