Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","57","2","1","1","1","0","2083","https://www.portalinmobiliario.com/mlc-539002292-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","125","3","2","2","1","1","11800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748632-pesidente-riesco-avenida-kennedy-las-condes-uda"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","90","3","2","1","1","1","7800","https://www.portalinmobiliario.com/mlc-539009355-departamento-en-venta-de-3-dorm-en-lo-barnechea-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","165","140","2","2","0","0","0","11447","https://www.portalinmobiliario.com/mlc-539001846-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","217","200","4","3","1","1","0","14000","https://www.portalinmobiliario.com/mlc-539161799-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","3","2","0","1","1","3368","https://www.portalinmobiliario.com/mlc-539013288-club-hipico-est-y-bodega-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","110","100","3","3","1","1","0","7750","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748657-alcantara-metro-estacion-colon-y-alcantara-uda"
"portal inmobiliario","rm","santiago","29/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","45","2","2","1","1","1","3500","https://www.portalinmobiliario.com/mlc-538880958-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","260","200","5","4","1","1","0","18900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5746467-n-del-rosario-riesco-c_260142-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","44","40","1","1","1","1","0","2650","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5746544-santa-rosa-1d-2-deptos-inversion-uda"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","39","37","1","1","1","1","1","2256","https://www.portalinmobiliario.com/mlc-539150456-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","130","4","3","1","1","0","9800","https://www.portalinmobiliario.com/mlc-539013392-las-dalias-plaza-las-lilas-nor-oriente-_jm"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","155","130","4","3","1","1","1","11000","https://www.portalinmobiliario.com/mlc-539013196-pedro-canisio-nor-oriente-_jm"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","170","3","3","1","1","1","14900","https://www.portalinmobiliario.com/mlc-539001875-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","125","110","4","3","1","1","0","7500","https://www.portalinmobiliario.com/mlc-539013225-calle-huascar-2-estacionamientos-_jm"
"portal inmobiliario","rm","la granja","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","46","2","2","0","0","1","1980","https://www.portalinmobiliario.com/mlc-539032025-departamento-en-venta-de-2-dormitorios-en-la-granja-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","89","85","3","3","2","1","1","7500","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5748636-lyon-irarrazabal-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","58","3","2","1","1","1","3100","https://www.portalinmobiliario.com/mlc-539016832-departamento-en-venta-de-3-dorm-en-santiago-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","79","70","2","2","1","1","1","6600","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748929-el-golf-uda"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","35","33","1","1","1","1","1","2200","https://www.portalinmobiliario.com/mlc-539166904-departamento-en-venta-de-1-dorm-en-san-miguel-_jm"
"portal inmobiliario","rm","providencia","29/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","92","82","3","2","1","1","0","7000","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5745997-los-leones-holanda-oportunidad-uda"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","140","3","3","0","1","0","16000","https://www.portalinmobiliario.com/mlc-539031504-dehesa-robles-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","2","1","0","0","1","1979","https://www.portalinmobiliario.com/mlc-539013229-maipu-plaza-yungay-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","40","38","1","1","1","0","1","1900","https://www.portalinmobiliario.com/mlc-539002261-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","258","208","3","5","0","0","1","20000","https://www.portalinmobiliario.com/mlc-539032596-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","55","2","1","1","1","0","2083","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5747421-inversionistas-san-diego-y-pedro-lagos-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","151","151","4","4","1","1","0","11790","https://www.portalinmobiliario.com/mlc-538998482-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","170","160","3","3","1","1","0","10950","https://www.portalinmobiliario.com/mlc-539019089-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","204","204","3","4","0","0","1","13000","https://www.portalinmobiliario.com/mlc-539033999-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","90000","-16","Y","82","82","2","2","0","0","0","3400","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750051-teatinos-agustinas-uda"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","90","3","2","1","1","0","6800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5749889-pontevedra-1078-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","88","85","3","2","1","1","1","6290","https://www.portalinmobiliario.com/mlc-539018487-departamento-en-venta-de-3-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","140","3","3","1","1","1","10550","https://www.portalinmobiliario.com/mlc-538886131-departamento-en-venta-de-3-dorm-en-lo-barnechea-_jm"
"portal inmobiliario","rm","la florida","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","67","3","2","1","1","1","3400","https://www.portalinmobiliario.com/mlc-539002278-departamento-en-venta-de-3-dormitorios-en-la-florida-_jm"
"portal inmobiliario","rm","san miguel","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","100","4","3","1","1","1","4440","https://www.portalinmobiliario.com/mlc-539000715-departamento-en-venta-de-4-dorm-en-san-miguel-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","194","140","3","4","0","1","0","15321","https://www.portalinmobiliario.com/mlc-539005187-el-tranque-la-dehesa-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","160","140","4","3","2","1","1","12790","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747364-nueva-las-condes-balmoral-saturno-uda"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","194","140","3","3","1","1","1","15300","https://www.portalinmobiliario.com/mlc-539033059-el-peralroble-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","107","95","2","3","1","1","0","8100","https://www.portalinmobiliario.com/mlc-539014178-domingo-bondi-nuevo-duplex-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","132","3","3","0","0","0","10500","https://www.portalinmobiliario.com/mlc-539014736-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","168","148","3","2","0","0","1","10947","https://www.portalinmobiliario.com/mlc-539033710-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","estacion central","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","58","2","2","1","1","1","2500","https://www.portalinmobiliario.com/mlc-539003143-departamento-en-venta-de-2-dormitorios-en-estacion-central-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","146","116","2","2","1","1","0","9950","https://www.portalinmobiliario.com/mlc-539000757-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","san miguel","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","38","33","1","1","1","1","1","2300","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748172-venta-departamento-metro-san-miguel-1d1b-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","140","3","3","1","1","1","10500","https://www.portalinmobiliario.com/mlc-539005193-tintorettomartin-de-zamora-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","76","72","3","3","1","1","1","8400","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5640222-metro-manquehue-los-militares-uda"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","170","170","3","3","1","1","0","12152","https://www.portalinmobiliario.com/mlc-539163215-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","64","2","2","1","0","1","7300","https://www.portalinmobiliario.com/mlc-539031966-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","170","150","3","3","0","1","0","12350","https://www.portalinmobiliario.com/mlc-539002848-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","la florida","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","76","68","3","2","0","1","1","3105","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5750040-metro-mirador-vicuna-mackenna-poniente-uda"
"portal inmobiliario","rm","san joaquin","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","44","2","1","1","0","1","3250","https://www.portalinmobiliario.com/mlc-538998474-departamento-en-venta-de-2-dormitorios-en-macul-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","48","2","1","1","1","0","2083","https://www.portalinmobiliario.com/mlc-538998573-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","117","113","3","2","1","1","0","7530","https://www.portalinmobiliario.com/mlc-539005576-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","39","39","2","1","0","0","0","2474","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749637-general-amengual-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","31","31","1","1","0","1","0","1631","https://www.portalinmobiliario.com/mlc-539001008-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","135","120","3","2","1","1","1","9490","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5746800-elena-blanco-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","142","142","3","2","1","1","0","8600","https://www.portalinmobiliario.com/mlc-539033013-departamento-en-venta-de-3-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","66","62","2","2","1","1","0","5100","https://www.portalinmobiliario.com/mlc-539002489-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","76","76","2","2","0","1","0","4880","https://www.portalinmobiliario.com/mlc-539000982-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","124","111","3","2","1","1","1","9700","https://www.portalinmobiliario.com/mlc-538999864-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","49","49","2","1","1","1","1","4250","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750100-juan-francisco-de-villagra-carlos-montt-uda"
"portal inmobiliario","rm","penalolen","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","91","3","2","1","1","1","5490","https://www.portalinmobiliario.com/mlc-538999607-departamento-en-venta-de-3-dormitorios-en-penalolen-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","101","85","3","2","1","1","1","6950","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749079-santa-julia-irarrazaval-uda"
"portal inmobiliario","rm","san miguel","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","65","2","2","0","1","1","3500","https://www.portalinmobiliario.com/mlc-539013090-metro-ciudad-del-nino-est-y-bod-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","350","250","5","4","1","1","0","12200","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5746246-oportunidad-penthouse-plaza-las-lilas-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","47","47","2","2","1","1","1","5400","https://www.portalinmobiliario.com/mlc-538998321-departamento-en-venta-de-2-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","130","118","4","3","1","1","0","7890","https://www.portalinmobiliario.com/mlc-539031809-departamento-en-venta-de-4-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","94","87","3","2","2","1","1","7400","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749662-jose-domingo-canas-carmen-covarrubias-uda"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","59","56","2","2","1","1","1","3707","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748779-cuarta-avenida-1447-departamento-904-uda"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","84","76","2","2","1","1","1","7800","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5748214-san-damian-av-las-condes-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","61","2","2","1","1","1","4800","https://www.portalinmobiliario.com/mlc-539014744-departamento-en-venta-de-2-dorm-en-providencia-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","63","2","2","1","1","0","5104","https://www.portalinmobiliario.com/mlc-539013364-luis-thayer-ojeda-las-dalias-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","133","133","4","3","0","0","0","6352","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749434-vicuna-mackena-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","68","2","2","0","0","0","4990","https://www.portalinmobiliario.com/mlc-538999133-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","73","73","3","2","0","1","0","5600","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749257-suarez-mujica-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","87","70","2","2","1","1","1","8092","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5746500-metro-ines-de-suarez-nuevos-123d-uda"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","61","3","2","1","1","1","4048","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748788-cuarta-avenida-1447-departamento-1106-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","38","1","1","1","1","1","5100","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748121-pdte-errazuriz-metro-alcantara-y-escuela-militar-uda"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","0","0","0","2515","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749636-general-amengual-uda"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","31","30","1","1","0","0","0","1890","https://www.portalinmobiliario.com/mlc-539150444-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","159","138","4","4","1","1","1","12500","https://www.portalinmobiliario.com/mlc-539000767-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","28","28","1","1","0","0","1","2150","https://www.portalinmobiliario.com/mlc-539002938-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","259","211","3","3","1","1","0","16800","https://www.portalinmobiliario.com/mlc-539033868-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","macul","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","32","28","1","1","1","1","1","1900","https://www.portalinmobiliario.com/mlc-539000884-departamento-en-venta-de-1-dormitorio-en-macul-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","96","90","2","2","1","0","0","5902","https://www.portalinmobiliario.com/mlc-539001658-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","la reina","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","185","170","4","3","1","1","1","15550","https://www.portalinmobiliario.com/mlc-539000255-departamento-en-venta-de-4-dormitorios-en-la-reina-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","105","90","2","2","1","1","1","7800","https://www.portalinmobiliario.com/mlc-539031996-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","120","3","3","1","1","1","10650","https://www.portalinmobiliario.com/mlc-539005076-vitacuratabancura-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","45","1","1","0","0","0","3975","https://www.portalinmobiliario.com/mlc-539013324-museo-bellas-artes-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","45","45","2","2","1","1","1","3000","https://www.portalinmobiliario.com/mlc-539009432-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","65","59","2","1","1","1","0","3310","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5746133-san-pablo-amunategui-uda"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","56","2","1","1","0","1","7600","https://www.portalinmobiliario.com/mlc-539152840-departamento-en-venta-de-2-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","130","4","4","0","1","1","9790","https://www.portalinmobiliario.com/mlc-538999862-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","160","140","4","3","0","0","0","10069","https://www.portalinmobiliario.com/mlc-539013116-metro-el-golf-gran-terraza-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","200","120","4","3","1","1","0","11900","https://www.portalinmobiliario.com/mlc-539018314-departamento-en-venta-de-4-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","43","42","2","2","1","0","0","2500","https://www.portalinmobiliario.com/mlc-539000158-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","3","2","1","0","0","5950","https://www.portalinmobiliario.com/mlc-539000650-departamento-en-venta-de-3-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","35","35","1","1","1","1","1","2800","https://www.portalinmobiliario.com/mlc-539001968-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","quilicura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","47","47","3","1","1","1","0","1732","https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5746723-pedro-riveros-1583-uda"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","190","100","2","2","2","1","1","17000","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5746536-nuevos-candelaria-goyenechea-3-unidades-uda"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","2","2","1","1","1","3194","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5748910-santa-victoria-con-portugal-uda"
"portal inmobiliario","rm","providencia","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","100","3","2","1","1","0","7790","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5749738-manuel-montt-antonio-varas-uda"
"portal inmobiliario","rm","recoleta","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","69","62","2","2","0","0","1","3333","https://www.portalinmobiliario.com/mlc-539013261-recoleta-cerro-blanco-_jm"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","66","60","3","2","0","1","1","3595","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5749502-salesianos-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","47","2","1","0","1","1","3472","https://www.portalinmobiliario.com/mlc-539001967-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","104","97","3","3","1","1","1","6523","https://www.portalinmobiliario.com/mlc-539013404-arturo-claro-parque-ines-de-suarez-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","154","134","4","3","0","0","0","12500","https://www.portalinmobiliario.com/mlc-539002182-departamento-en-venta-de-4-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","66","2","2","1","1","1","4980","https://www.portalinmobiliario.com/mlc-539019866-departamento-en-venta-de-2-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","71","61","2","2","1","1","0","4900","https://www.portalinmobiliario.com/mlc-539001906-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","95","3","2","1","1","0","8900","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5747450-roberto-del-rio-california-uda"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","80000","-16","N","90","80","3","2","1","0","1","3180","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5748408-san-pablo-1353-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","75","3","2","1","1","0","7291","https://www.portalinmobiliario.com/mlc-539001803-departamento-en-venta-de-3-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","225","185","3","3","0","1","1","14090","https://www.portalinmobiliario.com/mlc-538998526-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","las condes","29/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","116","110","4","2","1","1","1","8990","https://www.portalinmobiliario.com/mlc-538884519-acogedor-departamento-en-las-condes-4d-estacionamiento-y-_jm"
"portal inmobiliario","rm","providencia","31/07/2020","aparment","usada","52","Done","-16","-16","-16","N","130","112","4","3","0","1","0","6950","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5749176-avenida-providencia-luis-thayer-ojeda-uda"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","165","146","3","3","1","1","1","10900","https://www.portalinmobiliario.com/mlc-538998448-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
