SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,140,110,27.0,3,2,1.0,1,1,0,8500,77.0,2043.0,240,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726164-colonsanchez-fontecilla-c_259481-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,22,22,0.0,1,1,0.0,0,0,1,1433,65.0,115.0,80,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723730-blanco-garces-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,100,95,5.0,3,2,1.0,0,0,1,7300,77.0,1430.0,195,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726203-visviripadre-hurtado-c_259525-uda
20200723,portal inmobiliario,rm,providencia,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,130,115,13.0,3,3,1.0,2,1,1,9950,87.0,2510.0,252,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5728584-pocuro-jose-manuel-cousino-club-providencia-colegio-san-ignacio-uda
20200723,portal inmobiliario,rm,providencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,140,127,10.0,3,2,1.0,1,1,0,8800,69.0,2214.0,251,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5726379-providencia-c_259754-uda
20200723,portal inmobiliario,rm,santiago,2020-07-19,aparment,usada,-16,disponible,-16,85000,-16,N,4.0,80TO90,65,60,8.0,2,2,1.0,1,0,1,3034,51.0,837.0,275,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5725359-calle-san-francisco-metro-parque-almagro-uda
20200723,portal inmobiliario,rm,las condes,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,110,103,7.0,3,3,1.0,1,1,0,7050,68.0,1983.0,281,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5730503-metro-colon-vista-110-mts2-3d3b-uda
20200723,portal inmobiliario,rm,huechuraba,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,115,115,0.0,3,3,0.0,1,1,1,6350,55.0,1983.0,312,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5727841-excelente-departamento-en-el-exclusivo-condominio-los-bosques-de-la-piramide-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,173,140,24.0,2,4,1.0,2,1,1,16900,121.0,3178.0,188,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5727710-departamento-1055-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-01-23,aparment,nueva,-16,venta en verde,30/05/2021,-16,-16,N,3.0,80TO90,111,39,185.0,3,3,1.0,1,1,1,4358,112.0,1203.0,276,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/9039-edificio-puente-nuevo-nva
20200723,portal inmobiliario,rm,estacion central,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,39,39,0.0,2,1,0.0,0,0,0,2474,63.0,263.0,106,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730623-general-amengual-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,69,63,10.0,2,2,1.0,1,1,0,4580,73.0,915.0,199,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5731192-av-pedro-de-valdivia-uda
20200723,portal inmobiliario,rm,la florida,2020-07-23,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,80,70,14.0,3,2,1.0,1,1,1,4200,60.0,1110.0,264,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5732645-av-vicuna-mackenna-metro-mirador-uda
20200723,portal inmobiliario,rm,independencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,LT30,27,27,0.0,1,1,0.0,1,1,0,1450,54.0,216.0,148,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5727755-maruri-639-uda
20200723,portal inmobiliario,rm,independencia,2020-01-23,aparment,nueva,-16,venta en verde,1 semestre 2021,-16,-16,N,2.0,LT30,73,30,143.0,2,2,1.0,1,1,0,2309,77.0,590.0,255,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/9006-edificio-santa-maria-nva
20200723,portal inmobiliario,rm,las condes,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,120,110,9.0,5,4,1.0,0,1,0,9200,84.0,2650.0,288,https://www.portalinmobiliario.com/mlc-537763704-departamento-en-venta-de-5-dorm-en-las-condes-_jm
20200723,portal inmobiliario,rm,nunoa,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,50,50,0.0,1,1,0.0,1,1,1,3750,75.0,500.0,133,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5730234-irarrazaval-5150-piso-19-conectividad-remodelado-luminoso-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,43,43,0.0,2,1,0.0,0,0,0,2658,62.0,290.0,109,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723829-buzo-sobenes-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,87,76,14.0,2,2,1.0,1,1,1,7300,96.0,1105.0,151,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5723438-espectacular-departamento-nuevo-portal-la-dehesa-uda
20200723,portal inmobiliario,rm,providencia,2020-07-22,aparment,nueva,-16,venta en verde,septiembre 2021,-16,-16,N,5.0,80TO90,151,75,101.0,4,3,1.0,1,1,0,9090,121.0,2187.0,240,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9645-lo-contador-0412-nva
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,63,57,11.0,2,2,1.0,0,1,1,6500,114.0,816.0,125,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726369-apumanque-c_259742-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,32,32,0.0,1,1,0.0,0,0,0,2064,64.0,152.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730620-general-amengual-uda
20200723,portal inmobiliario,rm,recoleta,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,38,36,6.0,1,1,1.0,0,0,1,2400,67.0,239.0,99,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5728580-metro-cerro-blanco-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-17,aparment,usada,-16,disponible,-16,83000,-16,N,4.0,80TO90,75,72,4.0,3,2,1.0,0,1,0,4652,65.0,1061.0,228,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724408-plaza-nunoadoctor-johow-uda
20200723,portal inmobiliario,rm,santiago,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,59,56,5.0,2,2,1.0,1,1,1,3640,65.0,829.0,227,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5732230-compre-sin-comision-libre-de-covid19-sin-habitantes-vista-norte-despejada-piso-21-a-solo-metros-de-estacion-moneda-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,190TO2H,210,198,6.0,3,2,1.0,0,1,1,16750,85.0,3194.0,190,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726089-san-damian-las-condes-c_259274-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,53,50,6.0,2,2,1.0,1,1,1,4600,92.0,742.0,161,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5726354-exequiel-fernandez-grecia-c_259707-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,120TO130,144,124,16.0,3,2,1.0,1,1,1,9500,77.0,2079.0,218,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5726093-mall-sport-las-condes-c_259295-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,36,36,0.0,1,1,0.0,1,1,0,4430,123.0,369.0,83,https://www.portalinmobiliario.com/mlc-537537549-departamento-en-venta-de-1-dorm-en-las-condes-_jm
20200723,portal inmobiliario,rm,providencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,140TO150,175,150,17.0,3,3,1.0,1,1,0,11500,77.0,3000.0,260,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5726444-carmen-sylva-tobalaba-c_259893-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,140,120,17.0,3,2,1.0,2,1,0,12500,104.0,2336.0,186,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5726803-alonso-de-cordova-av-vitacura-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,150,120,25.0,3,3,1.0,0,1,1,16690,139.0,2145.0,128,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/4713310-departamento-duplex-con-terraza-panoramica-y-vista-despejada-en-calle-interior-la-dehesa-central-uda
20200723,portal inmobiliario,rm,las condes,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,165,138,20.0,4,4,1.0,1,1,1,14000,101.0,3459.0,247,https://www.portalinmobiliario.com/mlc-537584611-departamento-en-venta-de-4-dorm-en-las-condes-_jm
20200723,portal inmobiliario,rm,nunoa,2020-01-23,aparment,nueva,-16,lanzamiento,1 semestre 2023,-16,-16,N,4.0,80TO90,47,32,47.0,2,1,1.0,0,1,1,2590,81.0,418.0,161,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9172-sinergia-parque-meneses-nva
20200723,portal inmobiliario,rm,santiago,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,60,60,0.0,2,1,0.0,1,1,1,2900,48.0,720.0,248,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728135-departamento-emplazado-en-sector-con-alta-plusvalia-de-santiago-centro-uda
20200723,portal inmobiliario,rm,las condes,2020-07-23,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,110,100,10.0,3,2,1.0,1,1,0,8850,88.0,1742.0,196,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5732742-colegio-sek-3d-arriendo-y-venta-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,23,23,0.0,1,1,0.0,0,0,0,1521,66.0,109.0,71,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730629-buzo-sobenes-uda
20200723,portal inmobiliario,rm,nunoa,2020-01-23,aparment,nueva,-16,disponible,2 semestre 2020,-16,-16,N,4.0,80TO90,82,37,122.0,3,2,1.0,0,1,1,3537,96.0,825.0,233,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8474-tempo-nva
20200723,portal inmobiliario,rm,nunoa,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,80,70,14.0,3,2,1.0,1,1,1,4990,71.0,1221.0,244,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724575-grecia-uda
20200723,portal inmobiliario,rm,independencia,2020-07-21,aparment,usada,-16,disponible,-16,50000,-16,Y,2.0,80TO90,45,45,0.0,2,1,0.0,0,0,1,2048,46.0,360.0,175,https://www.portalinmobiliario.com/mlc-537743187-av-independencia-740-independencia-chile-_jm
20200723,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,30,30,0.0,1,1,0.0,1,1,1,2250,75.0,300.0,133,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723845-vicuna-mackena-marin-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,100,100,0.0,3,3,0.0,1,1,1,6950,70.0,1800.0,258,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5727223-metro-plaza-egana-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,35,31,13.0,1,1,1.0,1,1,1,3450,111.0,342.0,99,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5729868-jorge-washington-con-enrique-richard-uda
20200723,portal inmobiliario,rm,las condes,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,130,112,16.0,3,3,1.0,1,1,1,9500,85.0,2294.0,241,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5731984-av-pdte-riescomanquehue-nte-c_260135-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,120,101,19.0,4,3,1.0,1,1,1,11200,111.0,2307.0,205,https://www.portalinmobiliario.com/mlc-537824235-la-nieves-alonso-de-cordova-av-vitacura-_jm
20200723,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,150,138,9.0,4,3,1.0,2,1,1,13800,100.0,3248.0,235,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5723986-kennedy-las-tranqueras-uda
20200723,portal inmobiliario,rm,providencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,115,108,6.0,3,2,1.0,1,1,1,9400,87.0,1911.0,203,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5726422-hernando-de-aguirre-carlos-a-c_259863-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,33,33,0.0,1,1,0.0,0,0,0,2050,62.0,156.0,76,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730618-general-amengual-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,150,120,25.0,3,3,1.0,2,1,1,10200,85.0,2541.0,249,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5725492-mall-sport-seminuevo-uda
20200723,portal inmobiliario,rm,estacion central,2020-01-23,aparment,nueva,-16,lanzamiento,1 semestre 2022,-16,-16,N,1.0,80TO90,45,32,41.0,2,1,1.0,1,1,0,2259,71.0,362.0,160,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/9112-eco-estacion-nva
20200723,portal inmobiliario,rm,providencia,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,130,120,8.0,3,3,1.0,1,1,1,9000,75.0,2387.0,265,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5731071-llewellyn-jones-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,85,70,21.0,2,2,1.0,2,1,0,9000,129.0,1235.0,137,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5730111-oportunidad-2-dor-2-banos-2-est-como-nuevo-vitacura-jardin-del-este-uda
20200723,portal inmobiliario,rm,recoleta,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,84,81,4.0,3,2,1.0,1,1,0,4490,55.0,1191.0,265,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5729830-av-peru-estacion-metro-cerro-blanco981-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,190TO2H,250,197,27.0,3,3,1.0,1,1,0,17900,91.0,4091.0,228,https://www.portalinmobiliario.com/mlc-537508676-av-presidente-riesco-_jm
20200723,portal inmobiliario,rm,vitacura,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,270,240,12.0,4,4,1.0,1,0,1,24000,100.0,5607.0,233,https://www.portalinmobiliario.com/mlc-537039164-club-de-polo-_jm
20200723,portal inmobiliario,rm,lo barnechea,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,86,76,13.0,2,2,1.0,1,1,1,7500,99.0,1100.0,146,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5089071-rico-departamento-con-excelente-ubicacion-en-la-dehesa-central-uda
20200723,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,160TO170,165,165,0.0,4,4,0.0,2,1,1,13000,79.0,4001.0,307,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724507-hnos-cabot-uda
20200723,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,112,104,8.0,3,3,1.0,2,1,0,9450,91.0,2170.0,229,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724182-barrio-las-lilas-hernando-de-aguirre-pocuro-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,41,44,-7.0,2,1,0.0,0,0,0,2526,62.0,288.0,114,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723705-carlos-pezoa-veliz-uda
20200723,portal inmobiliario,rm,providencia,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,54,45,20.0,1,1,1.0,1,1,0,5166,115.0,522.0,101,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724497-amplia-terraza-plaza-la-alcaldesa-uda
20200723,portal inmobiliario,rm,santiago,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,37,34,9.0,1,1,1.0,1,0,1,2090,61.0,334.0,159,https://www.portalinmobiliario.com/mlc-537798819-departamento-en-venta-parque-almagro-_jm
20200723,portal inmobiliario,rm,lo barnechea,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,250TO3H,290,290,0.0,4,5,0.0,0,1,1,18990,65.0,6307.0,332,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5728791-raul-labbe-con-el-radal-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,135,125,8.0,3,2,1.0,1,0,1,8750,70.0,2096.0,239,https://www.portalinmobiliario.com/mlc-537543616-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200723,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,133,100,33.0,3,2,1.0,1,1,1,10450,104.0,1952.0,186,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5608610-noruega-upsala-uda
20200723,portal inmobiliario,rm,macul,2020-07-19,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,75,75,0.0,2,2,0.0,1,1,1,3900,52.0,937.0,240,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5725268-avenida-macul-calle-dos-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,130,120,8.0,3,3,1.0,1,1,1,9500,79.0,2201.0,231,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5725892-avla-dehesarobles-c_257268-uda
20200723,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,333,217,53.0,3,3,1.0,0,1,1,21070,97.0,4675.0,221,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726282-av-la-plaza-uda
20200723,portal inmobiliario,rm,estacion central,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,27,27,0.0,1,1,0.0,0,0,0,1799,67.0,128.0,71,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730605-las-rejas-norte-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,80,80,0.0,2,2,0.0,2,1,1,8200,102.0,1180.0,143,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5731866-raul-labbe-mampato-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-23,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,148,131,13.0,5,4,1.0,2,1,1,12500,95.0,3479.0,278,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5732741-la-dehesa-residencial-5d-venta-y-arriendo-uda
20200723,portal inmobiliario,rm,lo prado,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,33,30,10.0,1,1,1.0,0,0,1,1931,64.0,179.0,92,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730551-sta-petronila-uda
20200723,portal inmobiliario,rm,santiago,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,72,55,31.0,2,2,1.0,0,0,0,3490,63.0,710.0,203,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728645-en-venta-departamento-parque-de-los-reyes-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,259,240,8.0,5,5,1.0,0,1,0,23800,99.0,6251.0,262,https://www.portalinmobiliario.com/mlc-537039158-luis-carrera-_jm
20200723,portal inmobiliario,rm,vitacura,2020-07-19,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,170TO180,257,172,49.0,3,4,1.0,3,1,0,16390,95.0,4892.0,298,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5725379-museo-rally-alianza-francesa-parque-bicentenatio-lo-castillo-uda
20200723,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,170TO180,193,173,12.0,4,3,1.0,3,1,0,14000,81.0,4298.0,307,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724506-el-golf-uda
20200723,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,130,108,20.0,3,3,1.0,1,1,1,11690,108.0,2248.0,192,https://www.portalinmobiliario.com/mlc-537037337-upsala-los-militares-_jm
20200723,portal inmobiliario,rm,las condes,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,50,45,11.0,1,1,1.0,1,1,1,4799,107.0,528.0,110,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5728437-vende-dueno-hamlet-a-pasos-de-metro-escuela-militar-con-aire-acondicionado-recien-pintado-y-remodelado-uda
20200723,portal inmobiliario,rm,macul,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,82,82,0.0,3,2,0.0,1,1,1,4050,49.0,1189.0,293,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5723115-av-macul-los-olmos-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,165,136,21.0,4,4,1.0,1,1,1,12600,93.0,3431.0,272,https://www.portalinmobiliario.com/mlc-537820043-san-jose-maria-escriba-de-balaguer-la-llaveria-_jm
20200723,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,77,72,7.0,2,2,1.0,1,1,1,6435,89.0,1128.0,175,https://www.portalinmobiliario.com/mlc-537037462-mall-sport-_jm
20200723,portal inmobiliario,rm,san miguel,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,66,60,10.0,3,2,1.0,0,1,1,3526,59.0,842.0,238,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5723712-salesianos-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,47,42,12.0,2,1,1.0,1,0,1,3496,83.0,506.0,144,https://www.portalinmobiliario.com/mlc-537561865-departamento-en-venta-en-nunoa-_jm
20200723,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,42,44,-5.0,2,1,0.0,0,0,0,2526,60.0,291.0,115,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723707-carlos-pezoa-veliz-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,78,70,11.0,3,2,1.0,1,1,1,5290,76.0,1207.0,228,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724301-metro-nuble-uda
20200723,portal inmobiliario,rm,lo barnechea,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,125,113,11.0,4,3,1.0,1,1,0,7500,66.0,2267.0,302,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5724540-mall-sport-uda
20200723,portal inmobiliario,rm,providencia,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,71,66,8.0,2,2,1.0,1,1,0,5900,89.0,1003.0,170,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5729909-barrio-tranquilo-remodelado-2-dorms-bilbao-con-luis-thayer-ojeda-1-est-y-bodega-uda
20200723,portal inmobiliario,rm,vitacura,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,105,92,14.0,3,2,1.0,1,1,0,8300,90.0,1628.0,196,https://www.portalinmobiliario.com/mlc-537055134-departamento-en-venta-de-3-dorm-en-vitacura-_jm
20200723,portal inmobiliario,rm,independencia,2020-07-22,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,46,-16,-16.0,2,1,0.0,1,0,1,2270,49.0,174.0,76,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5731072-belisario-prats-region-metropolitana-de-uda
20200723,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,45,40,12.0,2,1,1.0,1,1,1,3378,84.0,525.0,155,https://www.portalinmobiliario.com/mlc-537560953-departamento-en-venta-en-nunoa-_jm
20200723,portal inmobiliario,rm,las condes,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,124,118,5.0,3,2,1.0,1,1,1,8000,68.0,2076.0,259,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5437687-departamento-en-venta-en-las-condes-sebastian-elcano-3-dormitorios-mas-servicio-uda
