SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200721,portal inmobiliario,rm,nunoa,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,83,75,11.0,3,2,1.0,1,1,1,6000,80.0,1290.0,215,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5723930-jose-domingo-canas-uda
20200721,portal inmobiliario,rm,san joaquin,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,48,-16,-16.0,2,1,0.0,0,0,1,3000,62.0,139.0,46,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722690-calle-rivas-san-miguel-region-metropol-uda
20200721,portal inmobiliario,rm,santiago,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,72,70,3.0,3,2,1.0,1,1,1,3437,49.0,1168.0,339,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5719585-club-hipico-metro-rondizzoni-uda
20200721,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,92,92,0.0,3,2,0.0,1,1,0,5798,63.0,1495.0,257,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5723952-carlos-antunez-1891-uda
20200721,portal inmobiliario,rm,las condes,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,-16,150,-16.0,3,2,0.0,1,1,0,11000,73.0,1462.0,132,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5722085-el-golf-uda
20200721,portal inmobiliario,rm,providencia,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,250TO3H,312,262,19.0,4,3,1.0,1,1,0,13500,52.0,5851.0,433,https://www.portalinmobiliario.com/mlc-536680690-departamento-en-venta-de-4-dormitorios-en-providencia-_jm
20200721,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,89,80,11.0,3,2,1.0,1,1,1,7450,93.0,1442.0,193,https://www.portalinmobiliario.com/mlc-537042994-departamento-en-venta-de-3-dorm-en-providencia-_jm
20200721,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,39,39,0.0,2,1,0.0,0,1,0,2432,62.0,390.0,160,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723723-san-diego-uda
20200721,portal inmobiliario,rm,san miguel,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,74,72,3.0,3,2,1.0,1,1,1,4722,66.0,1092.0,231,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5726872-oportunidad-en-san-miguel-lo-ovalle-3d-2b-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-19,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,130TO150,140,140,0.0,3,3,0.0,1,1,1,8979,64.0,2520.0,280,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5725248-duble-almeyda-rafael-prado-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,82,80,2.0,3,2,1.0,1,0,0,5577,70.0,1212.0,217,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5726965-hamburgoirarrazaval-c_260036-uda
20200721,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO130,138,123,12.0,4,3,1.0,1,1,1,11400,93.0,2741.0,240,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5720228-hermoso-amplio-deptocerro-el-plomonuestra-sra-del-rosario-138m24d3beb-uda
20200721,portal inmobiliario,rm,las condes,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,186,162,15.0,5,4,1.0,4,1,1,12800,79.0,5105.0,398,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724487-amplio-departamento-metro-colon-metro-coloncolegio-verbo-divino-colegio-san-gabriel-uda
20200721,portal inmobiliario,rm,macul,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,55,50,10.0,2,2,1.0,1,1,1,3190,64.0,676.0,211,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5722112-gregorio-de-la-fuente-av-macul-uda
20200721,portal inmobiliario,rm,providencia,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,99,89,11.0,2,2,1.0,1,1,1,7450,84.0,1418.0,190,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5728550-valenzuela-castillo-manuel-montt-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,55,55,0.0,1,1,0.0,1,1,1,5000,91.0,591.0,118,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5723993-las-condes-9600-uda
20200721,portal inmobiliario,rm,santiago,2020-07-19,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,28,28,0.0,2,1,0.0,1,1,0,2400,86.0,322.0,134,https://www.portalinmobiliario.com/mlc-537286851-departamento-en-venta-de-2-dorm-en-santiago-_jm
20200721,portal inmobiliario,rm,san miguel,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,47,45,4.0,2,2,1.0,1,0,1,2800,62.0,549.0,196,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5719812-metro-san-miguel-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,230,187,23.0,2,3,1.0,1,1,1,18500,99.0,3522.0,190,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5725914-san-carlos-de-apoquindo-c_257458-uda
20200721,portal inmobiliario,rm,macul,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,39,39,0.0,1,1,0.0,1,1,1,2700,69.0,331.0,122,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5719534-incluye-estacionamiento-y-bodega-metro-macul-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,106,96,10.0,2,2,1.0,1,1,0,7100,74.0,1475.0,207,https://www.portalinmobiliario.com/mlc-537044877-departamento-en-venta-de-2-dorm-en-las-condes-_jm
20200721,portal inmobiliario,rm,providencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,36,34,6.0,1,1,1.0,0,0,0,3310,97.0,287.0,86,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5726653-incomparable-ubicacion-uda
20200721,portal inmobiliario,rm,vitacura,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,155,140,11.0,4,3,1.0,2,1,0,17000,121.0,3248.0,191,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5725962-luis-carrera-club-de-polo-4d-venta-y-arriendo-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,78,71,10.0,2,2,1.0,1,1,1,6600,93.0,1125.0,170,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726629-sebastian-elcano-colon-uda
20200721,portal inmobiliario,rm,las condes,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,170,139,22.0,3,2,1.0,2,1,1,14000,101.0,2838.0,202,https://www.portalinmobiliario.com/mlc-537576661-amplio-departamento-en-las-condes-_jm
20200721,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,40,40,0.0,2,1,0.0,1,0,0,1240,31.0,330.0,266,https://www.portalinmobiliario.com/mlc-537029666-colu-6065-villa-brasilia-_jm
20200721,portal inmobiliario,rm,vitacura,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,160,140,14.0,4,2,1.0,1,1,0,9000,64.0,2775.0,308,https://www.portalinmobiliario.com/mlc-537039174-golf-_jm
20200721,portal inmobiliario,rm,san miguel,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,89,83,7.0,3,2,1.0,0,1,1,4500,54.0,1152.0,256,https://www.portalinmobiliario.com/mlc-537513288-departamento-en-venta-de-3-dorm-en-san-miguel-_jm
20200721,portal inmobiliario,rm,santiago,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,70,70,0.0,3,2,0.0,1,1,1,4201,60.0,1120.0,266,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728144-granados-535-uda
20200721,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,42,42,0.0,2,1,0.0,0,1,0,2558,61.0,420.0,164,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723689-blanco-garcez-uda
20200721,portal inmobiliario,rm,vitacura,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO130,140,120,17.0,3,2,1.0,2,1,0,12500,104.0,2336.0,186,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5726803-alonso-de-cordova-av-vitacura-uda
20200721,portal inmobiliario,rm,macul,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,82,78,5.0,3,2,1.0,1,1,1,1111,14.0,1194.0,1074,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5727988-los-clarines-3120-departamento-704-uda
20200721,portal inmobiliario,rm,vitacura,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,176,144,22.0,3,3,1.0,2,1,1,15300,106.0,3253.0,212,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5430368-parque-costanera-sur-francisco-de-asis-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,51,43,19.0,1,1,1.0,1,1,1,4000,93.0,485.0,121,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724658-nuncio-laghi-metro-plaza-egana-uda
20200721,portal inmobiliario,rm,lo barnechea,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,85,76,12.0,2,2,1.0,1,1,1,7800,103.0,1094.0,140,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5725008-el-radal-raul-labbe-uda
20200721,portal inmobiliario,rm,providencia,2020-07-21,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,95,85,12.0,2,2,1.0,1,1,0,7600,89.0,1312.0,172,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5728422-av-ricardo-lyon-lota-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,175,158,11.0,3,3,1.0,1,1,0,12800,81.0,3090.0,241,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726922-neveria-la-macarena-c_260029-uda
20200721,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,84,82,2.0,2,1,1.0,2,1,1,7500,91.0,1221.0,162,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5723144-silvina-hurtado-antonio-varas-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,149,140,6.0,4,3,1.0,1,1,0,10500,75.0,2979.0,283,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726180-geronimo-de-alderetekennedy-c_259497-uda
20200721,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,3HTO4H,350,350,0.0,5,4,0.0,1,1,0,12200,35.0,8487.0,695,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5527873-espectacular-penthouse-plaza-las-lilas-uda
20200721,portal inmobiliario,rm,la florida,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,76,68,12.0,3,2,1.0,1,1,1,3105,46.0,1068.0,343,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5722282-vicuna-mackenna-poniente-3d2b-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,11,N,5.0,90TO100,120,100,20.0,3,2,1.0,1,1,0,7650,76.0,1809.0,236,https://www.portalinmobiliario.com/mlc-536992596-zurich-221-las-condes-chile-_jm
20200721,portal inmobiliario,rm,nunoa,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,100TO110,111,105,6.0,4,2,1.0,1,1,0,6600,63.0,1933.0,292,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724349-sucre-pedro-de-valdivia-uda
20200721,portal inmobiliario,rm,la florida,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,66,61,8.0,2,2,1.0,0,1,1,4300,70.0,724.0,168,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5725757-vicuna-mackennamillalongo-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,-16,89,-16.0,3,2,0.0,1,1,0,5700,64.0,827.0,145,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5726873-coventryechenique-c_259971-uda
20200721,portal inmobiliario,rm,macul,2020-07-19,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,110TO130,130,130,0.0,3,2,0.0,1,1,0,4097,32.0,1820.0,444,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5725236-avenida-macul-los-espinos-uda
20200721,portal inmobiliario,rm,vitacura,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,88,72,22.0,2,2,1.0,1,1,0,9000,125.0,1156.0,128,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5721630-las-nieves-alonso-cordova-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,100TO110,110,105,5.0,2,2,1.0,0,0,0,6290,60.0,1230.0,195,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5720672-metro-villa-frei-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,162,132,23.0,3,3,1.0,0,1,1,14500,110.0,2556.0,176,https://www.portalinmobiliario.com/mlc-537029698-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200721,portal inmobiliario,rm,lo barnechea,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,77,185,-58.0,4,3,0.0,2,1,0,15450,201.0,2871.0,185,https://www.portalinmobiliario.com/mlc-536817279-excelente-departamento-jardin-privado-subterraneo-4d-_jm
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,175,150,17.0,3,3,1.0,1,1,1,14600,97.0,3080.0,210,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726376-geronimo-alderete-c_259751-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,100,95,5.0,3,2,1.0,0,0,1,7300,77.0,1430.0,195,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726203-visviripadre-hurtado-c_259525-uda
20200721,portal inmobiliario,rm,las condes,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,110TO130,144,124,16.0,3,3,1.0,1,0,0,10000,81.0,2343.0,234,https://www.portalinmobiliario.com/mlc-536925368-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200721,portal inmobiliario,rm,macul,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,63,60,5.0,2,2,1.0,1,1,0,3195,53.0,765.0,239,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5723279-gregorio-de-la-fuente-venta-departamento-uda
20200721,portal inmobiliario,rm,lo barnechea,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,100,80,25.0,2,2,1.0,1,1,1,8900,111.0,1210.0,135,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5727647-camino-valle-nevado-1271-uda
20200721,portal inmobiliario,rm,san miguel,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,60,58,3.0,2,2,1.0,1,1,1,3400,59.0,764.0,224,https://www.portalinmobiliario.com/mlc-537340166-departamento-en-venta-de-2-dorm-en-san-miguel-_jm
20200721,portal inmobiliario,rm,san miguel,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,90TO100,98,95,3.0,3,2,1.0,1,1,1,5335,56.0,1443.0,270,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5720045-la-marina-1314-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,79,70,13.0,2,2,1.0,1,1,1,6600,94.0,1122.0,170,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5723176-el-golf-uda
20200721,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,70000,-16,N,4.0,80TO90,50,47,6.0,2,1,1.0,0,0,0,2774,59.0,457.0,164,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722877-san-diego-eleuterio-ramirez-uda
20200721,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,-16,49,-16.0,2,1,0.0,0,0,1,3625,74.0,279.0,76,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722967-libertaderasmo-escala-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO130,114,114,0.0,3,2,0.0,0,0,1,9770,86.0,1624.0,166,https://www.portalinmobiliario.com/mlc-537044774-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200721,portal inmobiliario,rm,vitacura,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,182,182,0.0,4,3,0.0,2,1,1,11990,66.0,4049.0,337,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5728134-excelente-departamento-en-venta-dos-estacionamientos-las-condes-uda
20200721,portal inmobiliario,rm,santiago,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,96,94,2.0,3,2,1.0,0,0,0,5381,57.0,1279.0,237,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5720171-metro-santa-ana-amplio-departamento-remodelado-con-derecho-a-estacionamiento-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,80,80,0.0,3,2,0.0,1,1,1,5729,72.0,1280.0,223,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5728350-brown-norte-100-uda
20200721,portal inmobiliario,rm,el bosque,2020-07-16,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,57,57,0.0,3,1,0.0,0,0,0,1180,21.0,498.0,422,https://www.portalinmobiliario.com/venta/departamento/el-bosque-metropolitana/5722461-jose-joaquin-prieto-10704-departamento-t6-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,68,18.0,2,2,1.0,1,1,1,6750,99.0,1110.0,164,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5727063-colonsebastian-elcano-c_260072-uda
20200721,portal inmobiliario,rm,providencia,2020-07-18,aparment,usada,-16,disponible,-16,95000,-16,N,5.0,80TO90,57,53,8.0,2,2,1.0,1,1,0,4722,89.0,805.0,170,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724661-padre-mariano-perez-valenzuela-uda
20200721,portal inmobiliario,rm,independencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,LT30,27,27,0.0,1,1,0.0,1,1,0,1450,54.0,216.0,148,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5727755-maruri-639-uda
20200721,portal inmobiliario,rm,santiago,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,44,42,5.0,2,1,1.0,0,1,0,2900,69.0,449.0,154,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728004-santa-isabel-san-francisco-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,49,45,9.0,1,1,1.0,1,1,1,5050,112.0,524.0,103,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726880-apoquindolas-condes-c_259977-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,333,217,53.0,3,3,1.0,0,1,1,21070,97.0,4675.0,221,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726282-av-la-plaza-uda
20200721,portal inmobiliario,rm,macul,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,56,52,8.0,2,2,1.0,1,1,1,3350,64.0,696.0,207,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5723355-cercano-al-metro-camino-agricola-uda
20200721,portal inmobiliario,rm,las condes,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO130,138,118,17.0,3,3,1.0,1,1,0,9950,84.0,2362.0,237,https://www.portalinmobiliario.com/mlc-536983578-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200721,portal inmobiliario,rm,pedro aguirre cerda,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,72,72,0.0,3,2,0.0,1,0,0,2083,29.0,882.0,423,https://www.portalinmobiliario.com/mlc-536689028-autopista-centralavenida-departamental-_jm
20200721,portal inmobiliario,rm,providencia,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,142,136,4.0,4,3,1.0,1,1,0,10600,78.0,2871.0,270,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724550-amoblado-a-pasos-de-carlos-antunez-uda
20200721,portal inmobiliario,rm,independencia,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,LT30,30,30,0.0,1,1,0.0,1,1,1,2300,77.0,255.0,110,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5719419-departamento-estacionamiento-metro-plaza-chacabuco-cesion-arriendo-uda
20200721,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,disponible,-16,319000,-16,N,5.0,2HTO250,330,237,39.0,5,5,1.0,1,1,1,23562,99.0,7471.0,317,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5720151-av-la-plaza-san-francisco-de-asis-uda
20200721,portal inmobiliario,rm,san joaquin,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,40,36,11.0,1,1,1.0,0,0,0,3000,83.0,197.0,65,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5723625-avenida-vicuna-mackenna-uda
20200721,portal inmobiliario,rm,puente alto,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,71,71,0.0,3,2,0.0,2,1,0,2847,40.0,1047.0,367,https://www.portalinmobiliario.com/venta/departamento/puente-alto-metropolitana/5727168-gabriela-oriente-con-camilo-henriquez-uda
20200721,portal inmobiliario,rm,santiago,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,43,41,5.0,2,1,1.0,0,0,0,2473,60.0,397.0,160,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723720-lord-cochrane-uda
20200721,portal inmobiliario,rm,providencia,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,72,66,9.0,2,2,1.0,0,1,0,5980,91.0,906.0,151,https://www.portalinmobiliario.com/mlc-537043086-departamento-en-venta-de-2-dorm-en-providencia-_jm
20200721,portal inmobiliario,rm,estacion central,2020-07-17,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,40,40,0.0,2,1,0.0,1,0,0,1240,31.0,330.0,266,https://www.portalinmobiliario.com/mlc-537029641-colu-6065-villa-brasilia-_jm
20200721,portal inmobiliario,rm,vitacura,2020-07-14,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,107,107,0.0,2,2,0.0,1,1,0,12800,120.0,1524.0,119,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5719946-sin-comision-nuestra-senora-del-rosari-uda
20200721,portal inmobiliario,rm,providencia,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,90,80,12.0,2,2,1.0,1,1,1,8493,106.0,1281.0,150,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5726044-provi-eliodoro-1-2-3d-nuevos-uda
20200721,portal inmobiliario,rm,las condes,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,155,140,11.0,4,4,1.0,1,1,1,12000,86.0,3394.0,282,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5721453-marco-polo-1111-uda
20200721,portal inmobiliario,rm,nunoa,2020-07-18,aparment,usada,40,Done,-16,-16,-16,Y,4.0,80TO90,67,67,0.0,3,1,0.0,0,0,0,2800,42.0,737.0,263,https://www.portalinmobiliario.com/mlc-537237399-departamento-a-pasos-linea-metro-grecia-67-metros-cuadrados-_jm
20200721,portal inmobiliario,rm,santiago,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,28,28,0.0,1,1,0.0,0,1,0,1830,65.0,224.0,122,https://www.portalinmobiliario.com/mlc-536825803-departamento-en-venta-metro-irarrazaval-_jm
20200721,portal inmobiliario,rm,san miguel,2020-07-18,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,100TO110,112,102,10.0,3,2,1.0,1,1,1,5469,54.0,1590.0,290,https://www.portalinmobiliario.com/mlc-537215995-departamento-en-venta-de-3-dorm-en-san-miguel-_jm
20200721,portal inmobiliario,rm,las condes,2020-07-14,aparment,usada,-16,disponible,-16,70000,-16,Y,5.0,80TO90,60,60,0.0,2,2,0.0,0,1,0,5208,87.0,765.0,146,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5719334-venta-dep-2-dorm-2-banos-av-vitacura-zurich-uda
20200721,portal inmobiliario,rm,pudahuel,2020-07-15,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,55,-16,-16.0,3,1,0.0,1,0,0,1319,24.0,225.0,170,https://www.portalinmobiliario.com/venta/departamento/pudahuel-metropolitana/5720480-calle-austral-pudahuel-region-metropol-uda
20200721,portal inmobiliario,rm,las condes,2020-07-20,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,140,110,27.0,3,2,1.0,1,1,0,8500,77.0,2043.0,240,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726164-colonsanchez-fontecilla-c_259481-uda
