Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","macul","08/03/2020","aparment","usada","40","Done","-16","-16","-16","N","70","70","3","1","0","0","0","1961","https://www.portalinmobiliario.com/mlc-539493834-jose-miguel-carrera-1992-macul-chile-_jm"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","94","83","3","2","0","1","1","7670","https://www.portalinmobiliario.com/mlc-540219970-tomas-moro-esquina-martin-alonso-de-pinzon-rotonda-atenas-_jm"
"portal inmobiliario","rm","lo barnechea","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","90","3","2","1","1","1","7750","https://www.portalinmobiliario.com/mlc-539472904-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","38","38","1","1","1","1","0","5037","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5756508-venta-cesion-de-promesa-departamentos-puerta-del-sol-uda"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","75","60","2","1","1","0","1","6900","https://www.portalinmobiliario.com/mlc-539718392-departamento-moderno-y-con-excelente-ubicacion-_jm"
"portal inmobiliario","rm","san miguel","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","55","55","3","1","1","1","1","2250","https://www.portalinmobiliario.com/mlc-539713949-sector-santa-rosa-maria-auxiliadora-_jm"
"portal inmobiliario","rm","providencia","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","79","3","2","1","1","1","8000","https://www.portalinmobiliario.com/mlc-540020757-europa-pedro-de-valdivia-_jm"
"portal inmobiliario","rm","nunoa","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","82","3","2","1","1","0","6900","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5755868-cercano-al-metro-nunoa-uda"
"portal inmobiliario","rm","providencia","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","98","85","3","2","0","0","0","7800","https://www.portalinmobiliario.com/mlc-540027669-departamento-en-venta-colegio-san-ignacio-_jm"
"portal inmobiliario","rm","la florida","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","39","33","1","1","1","1","1","2419","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/8858-edificio-las-acacias-la-florida-nva"
"portal inmobiliario","rm","vitacura","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","320","295","5","4","3","1","1","24500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5104300-luis-carrera-duplex-mirando-al-club-de-polo-candelaria-coyenechea-uda"
"portal inmobiliario","rm","independencia","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","63","63","2","2","1","0","0","3500","https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5758837-oportunidad-de-inversion-impecable-uda"
"portal inmobiliario","rm","san miguel","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","84","78","3","2","1","1","1","4390","https://www.portalinmobiliario.com/mlc-540014861-departamento-en-venta-de-3-dormitorios-en-san-miguel-_jm"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","103","90","3","3","3","1","0","7465","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5750597-iluminadonorponientetres-estacionamientospiscinaoportunidadse-aceptan-ofertas-uda"
"portal inmobiliario","rm","san ramon","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","60","4","2","0","0","0","1215","https://www.portalinmobiliario.com/venta/departamento/san-ramon-metropolitana/5754095-santa-rosa-con-vespucio-uda"
"portal inmobiliario","rm","santiago","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","58","3","2","1","1","1","3100","https://www.portalinmobiliario.com/mlc-540240008-departamento-en-venta-de-3-dorm-en-santiago-_jm"
"portal inmobiliario","rm","santiago","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","47","2","2","1","1","1","3200","https://www.portalinmobiliario.com/mlc-539481864-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","90000","-16","N","75","75","3","2","0","0","0","4097","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5756450-metro-pedro-de-valdivia-uda"
"portal inmobiliario","rm","san miguel","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","90","80","3","2","1","1","1","5700","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5754710-san-nicolas-uda"
"portal inmobiliario","rm","nunoa","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","70","3","2","1","1","1","4861","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5299719-duble-almeyda-altura-3700-a-3-cuadras-metro-chile-espana-piso-2-2000-uda"
"portal inmobiliario","rm","la florida","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","81","81","3","1","1","0","0","2951","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5754098-av-vicuna-mackenna-con-general-arriagada-uda"
"portal inmobiliario","rm","las condes","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","140","4","4","1","1","1","12900","https://www.portalinmobiliario.com/mlc-539485394-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","nunoa","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","44","41","2","1","1","1","1","3400","https://www.portalinmobiliario.com/mlc-539481782-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","nunoa","08/03/2020","aparment","nueva","-16","entrega inmediata","1 semestre 2020","-16","-16","N","72","62","2","2","1","1","1","6439","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8513-edificio-verona-nva"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","110","93","3","2","1","1","1","8300","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5758960-mall-sport-uda"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","160","3","2","1","1","1","11000","https://www.portalinmobiliario.com/mlc-540059284-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","lo barnechea","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","220","200","4","4","2","1","1","24900","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754296-colegio-santiago-college-los-trapenses-uda"
"portal inmobiliario","rm","santiago","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","25","25","1","1","1","1","1","1800","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5758912-maravilloso-departamento-estudio-san-francisco-amoblado-uda"
"portal inmobiliario","rm","vitacura","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","158","140","3","3","2","1","1","11157","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5425095-los-laureles-alonso-de-cordova-uda"
"portal inmobiliario","rm","vitacura","08/06/2020","aparment","usada","-16","disponible","-16","250000","-16","N","177","144","3","3","1","1","1","13200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5219101-parque-costanera-sur-francisco-de-asis-uda"
"portal inmobiliario","rm","providencia","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","80","3","2","1","0","0","4790","https://www.portalinmobiliario.com/mlc-540067274-departamento-en-venta-alferez-real-_jm"
"portal inmobiliario","rm","las condes","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","55","1","1","1","1","1","6000","https://www.portalinmobiliario.com/mlc-539483046-departamento-en-venta-de-1-dormitorio-en-las-condes-_jm"
"portal inmobiliario","rm","estacion central","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","110","54","2","2","1","1","1","2812","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5152230-clinica-bicentenariometro-ecuador-uda"
"portal inmobiliario","rm","nunoa","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","67","63","2","2","1","1","1","4830","https://www.portalinmobiliario.com/mlc-540242312-irarrazaval-juan-moya-morales-metro-villa-frei-_jm"
"portal inmobiliario","rm","lo barnechea","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","168","153","3","3","0","1","1","11900","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5750404-robles-la-dehesa-uda"
"portal inmobiliario","rm","santiago","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","46","46","2","2","1","0","1","2823","https://www.portalinmobiliario.com/mlc-539481960-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","providencia","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","49","39","1","1","1","1","0","4150","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5754644-plaza-las-lilas-metro-cristobal-colon-ramon-sotomayor-uda"
"portal inmobiliario","rm","providencia","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","269","224","5","4","0","1","0","14500","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5760697-metro-tobalaba-luis-thayer-ojeda-stade-frances-el-golf-uda"
"portal inmobiliario","rm","vitacura","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","264","230","2","2","1","1","0","16500","https://www.portalinmobiliario.com/mlc-539514059-departamento-en-venta-en-vitacura-_jm"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","186","168","4","3","0","1","0","12800","https://www.portalinmobiliario.com/mlc-540231226-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","08/03/2020","aparment","usada","-16","disponible","-16","65000","-16","N","45","45","2","1","0","0","1","2860","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5754047-santa-victoria-492-uda"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","70000","-16","N","61","61","2","1","0","1","0","5300","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5640312-cerro-coloradosin-estacionamientoexcelente-conectividad-uda"
"portal inmobiliario","rm","nunoa","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","73","2","2","1","1","1","5500","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5755188-metro-monsenor-eyzaguirre-con-estacionamiento-y-bodega-uda"
"portal inmobiliario","rm","vitacura","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","248","225","4","5","2","1","1","21788","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5754978-calle-luis-pasteur-7529-uda"
"portal inmobiliario","rm","santiago","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","57","2","2","0","0","0","3200","https://www.portalinmobiliario.com/mlc-539685343-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","estacion central","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","54","52","2","1","0","0","1","2256","https://www.portalinmobiliario.com/mlc-539470551-departamento-en-venta-de-2-dorm-en-estacion-central-_jm"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","30","30","1","1","1","1","1","4500","https://www.portalinmobiliario.com/mlc-540066461-departamento-en-venta-de-1-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","105","-16","3","2","1","1","0","10500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5757573-homs-500-metro-hernando-de-magallanse-uda"
"portal inmobiliario","rm","vitacura","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","130","3","3","2","1","1","12000","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5615352-geronimo-de-alderete-uda"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","40","1","1","1","1","1","4700","https://www.portalinmobiliario.com/mlc-539659296-departamento-en-venta-metro-manquehue-_jm"
"portal inmobiliario","rm","recoleta","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","68","2","2","1","1","1","3500","https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5757403-dominica-avrecoleta-uda"
"portal inmobiliario","rm","nunoa","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","43","40","1","1","0","1","1","3298","https://www.portalinmobiliario.com/mlc-539483037-departamento-en-venta-de-1-dormitorio-en-nunoa-_jm"
"portal inmobiliario","rm","lo barnechea","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","122","110","3","3","3","1","0","12000","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5757956-luis-bascunanla-dehesa-uda"
"portal inmobiliario","rm","vitacura","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","140","3","4","0","1","1","15400","https://www.portalinmobiliario.com/mlc-539482329-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm"
"portal inmobiliario","rm","santiago","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","63","60","2","2","1","1","1","2700","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5757246-oportunidad-barrio-brasil-amplio-depto-2-uda"
"portal inmobiliario","rm","paine","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","45","3","1","1","1","0","1562","https://www.portalinmobiliario.com/venta/departamento/paine-metropolitana/5757097-avenida-general-baquedano-560-uda"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","144","122","3","3","1","1","1","11900","https://www.portalinmobiliario.com/mlc-539527028-carlos-lira-infante-manquehue-sur-colon-_jm"
"portal inmobiliario","rm","vitacura","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","76","2","2","1","1","1","8500","https://www.portalinmobiliario.com/mlc-540226073-departamento-en-venta-de-2-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","lo barnechea","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","141","125","3","3","0","1","1","12000","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5756858-av-la-dehesa-robles-uda"
"portal inmobiliario","rm","macul","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","61","58","2","2","1","1","1","3500","https://www.portalinmobiliario.com/mlc-539482967-departamento-en-venta-de-2-dormitorios-en-macul-_jm"
"portal inmobiliario","rm","providencia","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","104","92","3","2","1","1","0","7300","https://www.portalinmobiliario.com/mlc-539481695-departamento-en-venta-de-3-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","las condes","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","175","146","4","4","2","1","1","14500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5758070-noruega-apoquindo-los-militares-sek-amplio-departamento-uda"
"portal inmobiliario","rm","santiago","08/05/2020","aparment","usada","-16","disponible","-16","-16","-16","N","46","46","2","1","0","0","1","2361","https://www.portalinmobiliario.com/mlc-539822791-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","202","167","4","3","2","1","0","11900","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5756443-metro-cristobal-colon-uda"
"portal inmobiliario","rm","estacion central","08/03/2020","aparment","usada","-16","disponible","-16","40000","-16","N","36","33","1","1","0","1","1","1990","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5754774-nicasio-retamales-115-uda"
"portal inmobiliario","rm","nunoa","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","55","2","2","0","1","1","4409","https://www.portalinmobiliario.com/mlc-539672374-departamento-en-venta-de-2-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","providencia","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","98","2","3","1","1","0","8800","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4807682-depto-nuevo-ines-de-suarez-bustos-uda"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","52","49","1","1","1","1","1","4350","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5755852-cercano-al-metro-ines-de-suarez-uda"
"portal inmobiliario","rm","las condes","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","89","82","3","2","1","1","1","8250","https://www.portalinmobiliario.com/mlc-539490454-metro-manquehue-los-militares-colegio-sek-_jm"
"portal inmobiliario","rm","vitacura","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","165","136","4","4","1","1","1","12490","https://www.portalinmobiliario.com/mlc-539495878-san-jose-maria-escriba-de-balaguer-la-llaveria-_jm"
"portal inmobiliario","rm","las condes","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","138","123","3","3","2","1","1","10490","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5758964-noruega-oportunidad-uda"
"portal inmobiliario","rm","santiago","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","30","28","1","1","1","0","1","2065","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5455300-metro-santa-anasanto-domingo-uda"
"portal inmobiliario","rm","las condes","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","169","139","3","3","1","1","1","17617","https://www.portalinmobiliario.com/mlc-539474717-nuevo-av-la-plaza-san-fco-de-asis-_jm"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","66","56","2","2","1","1","1","6700","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5755847-a-pasos-de-av-pocuro-uda"
"portal inmobiliario","rm","vitacura","08/03/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","140","3","4","1","1","1","16500","https://www.portalinmobiliario.com/mlc-539489156-camino-el-parque-oriente-_jm"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","80","3","2","2","1","0","7200","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5756148-medinacelli-1160-uda"
"portal inmobiliario","rm","las condes","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","73","70","2","2","1","1","1","6900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5755206-cristobal-colon-vespucio-las-condes-uda"
"portal inmobiliario","rm","pudahuel","08/06/2020","aparment","usada","-16","disponible","-16","-16","-16","N","104","104","3","2","1","1","1","3298","https://www.portalinmobiliario.com/mlc-540237198-teniente-cruz-laguna-sur-pajaritos-_jm"
"portal inmobiliario","rm","santiago","08/06/2020","aparment","usada","10","Done","-16","-16","-16","N","49","49","2","2","0","1","0","2443","https://www.portalinmobiliario.com/mlc-540235668-carmen-curico-metro-santa-lucia-_jm"
"portal inmobiliario","rm","providencia","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","62","56","2","2","1","1","1","5700","https://www.portalinmobiliario.com/mlc-539703691-departamento-en-venta-de-2-dorm-en-providencia-_jm"
"portal inmobiliario","rm","santiago","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","66","66","2","2","0","1","1","3900","https://www.portalinmobiliario.com/mlc-539679883-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","la florida","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","85","3","1","1","1","0","3315","https://www.portalinmobiliario.com/mlc-539683310-departamento-en-venta-de-3-dorm-en-la-florida-_jm"
"portal inmobiliario","rm","vitacura","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","2","2","1","1","0","8200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5756572-estadio-manquehue-uda"
"portal inmobiliario","rm","nunoa","08/04/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","75","2","2","0","1","0","5451","https://www.portalinmobiliario.com/mlc-539672419-departamento-en-venta-de-2-dorm-en-nunoa-_jm"
