Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","122","117","3","3","0","1","0","9500","https://www.portalinmobiliario.com/mlc-539187674-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","lo prado","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","33","30","1","1","0","0","1","1931","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749545-sta-petronila-uda"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","160","140","2","2","0","0","0","13500","https://www.portalinmobiliario.com/mlc-539009484-departamento-en-venta-de-2-dormitorios-en-vitacura-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","70","2","2","1","1","0","3645","https://www.portalinmobiliario.com/mlc-539002013-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","190","140","3","3","0","0","0","14100","https://www.portalinmobiliario.com/mlc-539033607-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","82","68","2","2","1","1","1","6400","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749098-avenida-ossa-con-simon-bolivar-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","67","62","2","2","1","1","1","4835","https://www.portalinmobiliario.com/mlc-539002500-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","40000","-16","N","31","28","1","1","1","0","1","2000","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5749091-nataniel-padre-miguel-de-olivares-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","114","104","3","3","1","1","0","8900","https://www.portalinmobiliario.com/mlc-539000824-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","195","160","4","3","2","1","1","14000","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5750528-hermanos-cabot-crossby-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","35","32","1","1","0","0","0","2050","https://www.portalinmobiliario.com/mlc-539001461-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","nunoa","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","128","113","4","3","2","1","1","8680","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750541-jose-domingo-canas-2551-uda"
"portal inmobiliario","rm","buin","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","11378","10015","3","2","1","1","1","4400","https://www.portalinmobiliario.com/mlc-539002223-departamento-en-venta-de-3-dormitorios-en-buin-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","110","101","3","3","1","1","1","7150","https://www.portalinmobiliario.com/mlc-539189131-augusto-villanueva-metro-chile-espana-_jm"
"portal inmobiliario","rm","la florida","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","65","65","2","2","0","0","1","3250","https://www.portalinmobiliario.com/mlc-539002949-departamento-en-venta-de-2-dormitorios-en-la-florida-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","98","85","3","2","1","1","1","5900","https://www.portalinmobiliario.com/mlc-539013375-irarrazaval-noriente-2-est-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","142","142","3","2","1","1","0","8600","https://www.portalinmobiliario.com/mlc-539033013-departamento-en-venta-de-3-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","penalolen","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","126","106","3","2","2","1","1","6950","https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5748620-visita-virtualnuevo-consistorialel-embalse-uda"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","nueva","-16","venta en verde","1 semestre 2022","-16","-16","N","208","22","2","2","1","1","1","3008","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9232-isa-castillo-velasco-nva"
"portal inmobiliario","rm","santiago","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","46","2","2","1","1","0","3700","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5751871-fray-angelico-metro-santa-isabel-uda"
"portal inmobiliario","rm","macul","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","45","2","1","1","0","0","1736","https://www.portalinmobiliario.com/mlc-539192545-departamento-en-venta-de-2-dorm-en-macul-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","194","140","3","3","1","1","1","15300","https://www.portalinmobiliario.com/mlc-539033156-el-peral-tranque-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","162","144","2","2","0","0","1","12353","https://www.portalinmobiliario.com/mlc-539033717-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_jm"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","39","39","2","1","0","0","0","2474","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749638-general-amengual-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","36","36","1","1","0","0","1","1840","https://www.portalinmobiliario.com/mlc-539001010-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","99","93","3","2","1","1","1","8700","https://www.portalinmobiliario.com/mlc-539031548-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","la florida","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","81","81","3","1","1","0","0","2951","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5749764-av-vicuna-mackenna-con-general-arriagada-uda"
"portal inmobiliario","rm","lo conchali","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","57","3","1","0","0","1","2000","https://www.portalinmobiliario.com/venta/departamento/conchali-metropolitana/5749282-andres-marambio-uda"
"portal inmobiliario","rm","puente alto","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","3","1","0","1","0","1909","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749335-la-portada-uda"
"portal inmobiliario","rm","vitacura","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","191","149","4","3","2","1","0","13500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5751731-colegio-aleman-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","208","168","3","2","1","1","1","16450","https://www.portalinmobiliario.com/mlc-539005101-camino-la-fuente-quebrada-honda-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","42","1","1","1","1","1","5500","https://www.portalinmobiliario.com/mlc-539000790-departamento-en-venta-de-1-dormitorio-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","168","145","4","4","1","1","1","15950","https://www.portalinmobiliario.com/mlc-539194797-san-olav-manquehue-nte-a-pasos-de-metro-manquehue-_jm"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","70","2","2","1","1","1","4200","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748292-rey-alberto-salesianos-uda"
"portal inmobiliario","rm","vitacura","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","140","3","3","4","1","1","14500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5364651-parque-san-damian-las-hualtatas-uda"
"portal inmobiliario","rm","las condes","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","60","2","1","1","0","0","2777","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5751889-vital-apoquindo-uda"
"portal inmobiliario","rm","nunoa","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","76","3","2","1","0","0","5555","https://www.portalinmobiliario.com/mlc-539278955-pedro-torres-246-nunoa-chile-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","91","81","3","2","1","1","1","6581","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749099-matta-oriente-irarrazaval-uda"
"portal inmobiliario","rm","nunoa","08/02/2020","aparment","usada","-16","disponible","-16","50000","-16","N","40","40","1","1","1","0","1","2604","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5751895-avenida-jose-pedro-alessandri-1495-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","32","32","1","1","1","1","0","1999","https://www.portalinmobiliario.com/mlc-539001684-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","215","180","4","3","1","1","0","14000","https://www.portalinmobiliario.com/mlc-539002152-departamento-en-venta-de-4-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","providencia","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","143","127","3","3","0","1","0","10990","https://www.portalinmobiliario.com/mlc-539075175-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","132","109","3","3","2","1","1","8100","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750130-jose-pedro-alessandri-eduardo-castillo-velasco-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","83","83","3","2","1","1","1","7000","https://www.portalinmobiliario.com/mlc-539002662-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","80","3","2","1","1","1","5450","https://www.portalinmobiliario.com/mlc-539013391-manuel-montt-vista-norte-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","66","2","2","1","1","1","4980","https://www.portalinmobiliario.com/mlc-539019866-departamento-en-venta-de-2-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","42","42","2","1","0","1","0","2487","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749447-toro-mazotte-uda"
"portal inmobiliario","rm","estacion central","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","26","26","1","1","1","1","0","1800","https://www.portalinmobiliario.com/mlc-539002091-departamento-en-venta-de-1-dormitorio-en-estacion-central-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","43","40","1","1","1","1","1","3600","https://www.portalinmobiliario.com/mlc-539013106-a-varas-nuevo-con-est-_jm"
"portal inmobiliario","rm","la granja","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","46","2","1","1","1","1","2280","https://www.portalinmobiliario.com/mlc-539032031-departamento-en-venta-de-2-dormitorios-en-la-granja-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","150","3","4","1","1","0","10500","https://www.portalinmobiliario.com/mlc-539013087-kennedy-duplex-2-est-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","69","3","2","1","1","1","4166","https://www.portalinmobiliario.com/mlc-539014175-metro-bellas-artes-est-y-bod-_jm"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","nueva","-16","venta en verde","1 semestre 2022","-16","-16","N","110","30","2","2","0","1","1","2979","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9533-isa-manuel-montt-nva"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","42","42","2","1","0","0","0","2501","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749657-general-amengual-uda"
"portal inmobiliario","rm","providencia","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","110","100","3","2","1","1","0","7118","https://www.portalinmobiliario.com/mlc-539258452-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","40","35","1","1","0","0","1","3600","https://www.portalinmobiliario.com/mlc-539032920-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","200","4","3","1","1","1","17500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748571-san-damian-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","88","85","3","2","1","1","1","6290","https://www.portalinmobiliario.com/mlc-539018487-departamento-en-venta-de-3-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","140","3","3","1","1","0","12990","https://www.portalinmobiliario.com/mlc-539190991-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","195","180","4","3","0","0","0","10763","https://www.portalinmobiliario.com/mlc-539001662-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","27","27","1","1","0","0","1","1750","https://www.portalinmobiliario.com/mlc-539013177-metro-santa-ana-inversion-_jm"
"portal inmobiliario","rm","recoleta","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","54","54","2","2","0","0","1","3266","https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5751716-departamento-nuevo-inversion-arriendo-450000-dividendo-447304-uda"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","22","22","1","1","0","0","1","1766","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749522-blanco-garces-uda"
"portal inmobiliario","rm","santiago","08/01/2020","aparment","usada","60","Done","-16","-16","-16","N","150","145","3","2","1","1","0","6593","https://www.portalinmobiliario.com/mlc-539261294-tucapel-jimenez-56-santiago-chile-_jm"
"portal inmobiliario","rm","providencia","08/02/2020","aparment","usada","60","Done","-16","-16","-16","N","64","64","2","2","0","1","0","4270","https://www.portalinmobiliario.com/mlc-539310505-obispo-donoso-av-providencia-metro-salvador-_jm"
"portal inmobiliario","rm","san joaquin","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","76","76","3","2","1","1","0","3368","https://www.portalinmobiliario.com/mlc-539001701-departamento-en-venta-de-3-dormitorios-en-san-joaquin-_jm"
"portal inmobiliario","rm","santiago","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","40","40","2","1","1","1","0","1114","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5745781-san-diego-1344-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","340","160","3","4","1","0","1","13500","https://www.portalinmobiliario.com/mlc-539000266-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","129","112","4","3","1","1","0","11500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747499-noruega-uda"
"portal inmobiliario","rm","huechuraba","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","82","76","4","2","1","1","1","3645","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5749783-el-carmen-1540-uda"
"portal inmobiliario","rm","san miguel","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","97","97","3","2","1","1","1","6310","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5751876-con-dos-estacionamientos-y-bodega-salesianos-metro-san-miguel-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","77","72","3","2","1","1","0","4900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747600-padre-hurtado-a-pasos-del-alto-las-condes-uda"
"portal inmobiliario","rm","la granja","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","49","49","3","2","0","0","1","2324","https://www.portalinmobiliario.com/venta/departamento/la-granja-metropolitana/5749519-santa-ana-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","36","36","1","1","1","0","1","2100","https://www.portalinmobiliario.com/mlc-539000441-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","recoleta","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","-16","3","2","0","1","1","3400","https://www.portalinmobiliario.com/mlc-539009733-departamento-en-venta-de-3-dorm-en-recoleta-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","1","1","1","1","0","3472","https://www.portalinmobiliario.com/mlc-539013221-eliodoro-yanez-huelen-_jm"
"portal inmobiliario","rm","lo barnechea","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","188","148","4","3","1","1","1","15800","https://www.portalinmobiliario.com/mlc-539189366-triplex-con-azotea-la-espuela-el-rodeo-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","140","4","3","1","0","0","12500","https://www.portalinmobiliario.com/mlc-539001402-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","59","1","1","1","1","1","5400","https://www.portalinmobiliario.com/mlc-539031952-departamento-en-venta-de-1-dormitorio-en-las-condes-_jm"
"portal inmobiliario","rm","huechuraba","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","124","3","2","2","1","1","7200","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5748533-rinconada-el-salto-910-uda"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","155","140","4","2","1","1","1","8990","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748490-bello-horizonte-uda"
"portal inmobiliario","rm","nunoa","08/02/2020","aparment","usada","-16","disponible","-16","-16","-16","N","122","106","3","3","1","1","1","8714","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5751608-simon-bolivar-2543-departamento-11-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","80","3","2","1","1","1","5850","https://www.portalinmobiliario.com/mlc-539013350-jose-d-canas-carmen-covarrubias-_jm"
"portal inmobiliario","rm","huechuraba","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","78","72","2","2","1","1","0","5500","https://www.portalinmobiliario.com/mlc-539000863-departamento-en-venta-de-2-dormitorios-en-huechuraba-_jm"
"portal inmobiliario","rm","santiago","08/01/2020","aparment","usada","10","Done","-16","-16","-16","N","49","49","2","2","0","1","0","2443","https://www.portalinmobiliario.com/mlc-539238890-carmen-curico-metro-santa-lucia-_jm"
"portal inmobiliario","rm","lo barnechea","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","100","83","2","2","2","1","1","7900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747442-cercano-a-fernandez-concha-las-condes-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","42","38","1","1","1","1","1","5200","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747460-metro-escuela-militar-uda"
"portal inmobiliario","rm","la florida","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","71","66","3","2","1","1","0","3500","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5748885-vicuna-mackenna-metro-mirador-uda"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","103","68","1","2","0","1","0","6650","https://www.portalinmobiliario.com/mlc-539003313-departamento-en-venta-de-1-dormitorio-en-nunoa-_jm"
"portal inmobiliario","rm","las condes","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","2","2","1","1","1","6600","https://www.portalinmobiliario.com/mlc-539187992-cristobal-colon-sebastian-elcano-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","132","3","3","1","1","0","12500","https://www.portalinmobiliario.com/mlc-539032137-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","macul","31/07/2020","aparment","usada","12","Done","-16","-16","-16","N","65","65","2","2","0","1","1","3100","https://www.portalinmobiliario.com/mlc-539189027-avenida-macul-manuel-sanchez-lider-macul-_jm"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","57","2","2","1","1","1","6520","https://www.portalinmobiliario.com/mlc-539013217-hamlet-las-torcazas-el-golf-_jm"
"portal inmobiliario","rm","nunoa","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","80","3","2","1","1","1","5450","https://www.portalinmobiliario.com/mlc-539013361-manuel-montt-vista-norte-_jm"
"portal inmobiliario","rm","la florida","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","76","74","3","2","1","1","1","3400","https://www.portalinmobiliario.com/mlc-539001932-departamento-en-venta-de-3-dormitorios-en-la-florida-_jm"
"portal inmobiliario","rm","providencia","31/07/2020","aparment","usada","-16","disponible","-16","80000","-16","N","55","55","2","1","1","1","0","4800","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5750133-suecia-carlos-antunez-uda"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","0","0","0","2658","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749665-buzo-sobenes-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","95","80","2","2","1","1","0","5868","https://www.portalinmobiliario.com/mlc-539009442-departamento-en-venta-de-2-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","60","2","1","0","0","0","2916","https://www.portalinmobiliario.com/mlc-539013325-morande-piso-parquet-_jm"
"portal inmobiliario","rm","vitacura","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","188","145","4","4","1","1","1","16200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5750389-20261-penthouse-parque-san-damian-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","45","45","2","2","1","1","1","3000","https://www.portalinmobiliario.com/mlc-539009432-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","64","3","2","1","1","0","3125","https://www.portalinmobiliario.com/mlc-539187987-san-nicolas-gran-avenida-_jm"
"portal inmobiliario","rm","nunoa","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","84","84","3","2","1","1","1","4062","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750651-san-eugenio-carlos-dittborn-uda"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","39","39","2","1","0","0","0","2474","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749642-general-amengual-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","56","2","2","1","1","1","2708","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5747576-hermanos-amunategui-695-uda"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","39","37","2","1","0","0","1","2500","https://www.portalinmobiliario.com/mlc-539001729-departamento-en-venta-de-2-dormitorios-en-santiago-_jm"
"portal inmobiliario","rm","vitacura","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","330","300","4","4","1","1","1","24500","https://www.portalinmobiliario.com/mlc-539013279-luis-carrera-3-est-club-de-polo-_jm"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","124","116","4","3","0","0","0","7410","https://www.portalinmobiliario.com/mlc-539000969-departamento-en-venta-de-4-dormitorios-en-providencia-_jm"
"portal inmobiliario","rm","santiago","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","41","34","1","1","0","0","0","2500","https://www.portalinmobiliario.com/mlc-539001943-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","san miguel","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","86","3","2","1","1","1","5138","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748322-bartolo-soto-ana-luisa-uda"
"portal inmobiliario","rm","providencia","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","108","90","3","2","1","1","0","7990","https://www.portalinmobiliario.com/mlc-539020154-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","santiago","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","80","4","2","1","1","1","4350","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750666-manuel-antonio-tocronal-lira-uda"
"portal inmobiliario","rm","estacion central","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","39","39","2","1","0","0","0","2474","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749641-general-amengual-uda"
"portal inmobiliario","rm","nunoa","31/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","58","2","1","1","1","1","4950","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750110-los-tres-antonios-jose-domingo-canas-uda"
"portal inmobiliario","rm","nunoa","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","111","105","4","2","1","1","0","6600","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5751341-sucre-pedro-de-valdivia-uda"
"portal inmobiliario","rm","las condes","30/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","165","140","2","2","0","0","0","11447","https://www.portalinmobiliario.com/mlc-539001846-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","providencia","08/01/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","86","2","2","1","1","0","6500","https://www.portalinmobiliario.com/mlc-539242299-ricardo-lyon-diego-de-almagro-_jm"
