Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","55","2","2","1","1","1","2900","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5737040-av-portugal-porvenir-uda"
"portal inmobiliario","rm","santiago","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","77","77","3","2","0","0","0","3263","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5739678-rosas-morande-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","1","1","0","0","0","3300","https://www.portalinmobiliario.com/mlc-538262096-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","san miguel","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","70","3","2","1","1","0","3990","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5736203-real-audiencia-leonidas-vial-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","50000","-16","Y","57","55","2","2","1","0","0","2945","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736211-amunategui-con-general-mackenna-uda"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","45","40","1","1","1","1","1","4166","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741566-escuela-militar-c_263590-uda"
"portal inmobiliario","rm","las condes","26/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","140","3","3","1","1","0","12500","https://www.portalinmobiliario.com/mlc-538391077-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","170","140","4","4","1","1","0","13000","https://www.portalinmobiliario.com/mlc-538507349-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm"
"portal inmobiliario","rm","san bernardo","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","-16","2","2","1","1","1","2940","https://www.portalinmobiliario.com/mlc-538118674-departamento-en-venta-de-2-dorm-en-san-bernardo-_jm"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","22","Done","-16","-16","-16","N","40","38","2","2","1","0","0","2343","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5735996-condor-san-francisco-uda"
"portal inmobiliario","rm","vitacura","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","125","125","3","3","0","1","1","13900","https://www.portalinmobiliario.com/mlc-538507500-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","58","2","2","0","0","1","1561","https://www.portalinmobiliario.com/mlc-538119055-san-isidro-250-santiago-chile-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","168","140","4","4","1","1","1","11500","https://www.portalinmobiliario.com/mlc-538125779-departamento-en-venta-de-4-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","lo barnechea","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","97","90","3","2","1","1","0","6400","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5740640-pastor-fernandez-plaza-san-enrique-uda"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","172","139","4","3","1","1","0","13900","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5734183-las-hualtatas-vitacura-region-metropoli-uda"
"portal inmobiliario","rm","san miguel","24/07/2020","aparment","nueva","-16","disponible","octubre 2020","-16","-16","N","73","36","3","2","1","1","1","2277","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/8456-edificio-tercera-avenida-nva"
"portal inmobiliario","rm","maipu","24/07/2020","aparment","usada","-16","disponible","-16","90000","-16","N","65","63","2","2","1","1","1","3490","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736205-santa-rosa-eleuterio-ramirez-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","340","140","4","4","1","1","1","15200","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4745960-la-plaza-scuola-italiana-uda"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","130","130","2","3","1","1","0","9500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740799-el-golf-isidora-goyenechea-plaza-peru-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","30000","-16","N","31","28","1","1","1","0","1","2000","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736563-avenida-santa-rosa-325-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","100","2","2","1","1","0","5451","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5735721-villaseca-750-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","130","120","3","3","1","1","0","8950","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4626271-colon-4000-uda"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","57","2","2","1","1","1","6900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741860-avenida-las-condes-10415-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","44","40","1","1","1","1","1","3462","https://www.portalinmobiliario.com/mlc-538257920-departamento-en-venta-de-1-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","santiago","25/07/2020","aparment","usada","-16","disponible","-16","30000","-16","Y","24","24","1","1","1","1","0","1490","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5738070-metro-ula-barrio-republica-studio-gorbea-2551-ideal-inversion-uda"
"portal inmobiliario","rm","santiago","26/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","1","1","0","1","0","2530","https://www.portalinmobiliario.com/mlc-538391937-departamento-en-venta-de-1-dorm-en-santiago-_jm"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","87","79","2","2","1","1","1","7990","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740953-los-militares-la-castellana-c_260514-uda"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","160","140","4","3","1","1","1","12790","https://www.portalinmobiliario.com/mlc-538394144-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","76","2","2","1","1","1","7350","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5733453-hermanos-cabot-reina-astrid-uda"
"portal inmobiliario","rm","vitacura","26/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","75","2","2","1","1","1","9900","https://www.portalinmobiliario.com/mlc-538393066-departamento-en-venta-de-2-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","147","117","3","3","1","1","1","11200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424963-vitacura-tabancura-uda"
"portal inmobiliario","rm","lo conchali","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","62","60","2","1","1","1","0","2746","https://www.portalinmobiliario.com/venta/departamento/conchali-metropolitana/5736982-avenida-independencia-4599-departamento-1604-uda"
"portal inmobiliario","rm","el bosque","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","54","52","3","1","1","1","1","1900","https://www.portalinmobiliario.com/venta/departamento/el-bosque-metropolitana/5736167-gran-avenida-jose-miguel-carrera-13248-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","142","116","4","3","2","1","1","10100","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5733912-la-giocondametro-escuela-militar-uda"
"portal inmobiliario","rm","lo barnechea","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","190","155","3","4","2","1","1","15000","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5741044-la-dehesa-manquehue-oriente-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","47","42","1","1","1","0","1","3673","https://www.portalinmobiliario.com/mlc-538257889-departamento-en-venta-de-1-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","las condes","25/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","120","106","3","2","2","1","1","9990","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5737964-metro-manquehue-parque-arauco-rosario-norte-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","145","115","3","3","1","1","1","10900","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4945853-asis-balaguer-uda"
"portal inmobiliario","rm","providencia","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","2","1","1","1","0","5400","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5740053-manuel-montt-0-uda"
"portal inmobiliario","rm","la florida","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","60","3","2","1","1","1","2604","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5592773-jose-miguel-carrera-vicuna-mackenna-uda"
"portal inmobiliario","rm","lo barnechea","26/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","92","90","3","2","1","1","1","8300","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5739385-estupendo-impecable-el-radal-av-la-dehesa-uda"
"portal inmobiliario","rm","las condes","25/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","75","72","2","2","1","1","1","7600","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729762-cerro-colorado-alonso-de-cordova-uda"
"portal inmobiliario","rm","las condes","25/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","143","137","4","3","1","0","1","9500","https://www.portalinmobiliario.com/mlc-538327996-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","vitacura","26/07/2020","aparment","usada","-16","disponible","-16","-16","3","N","300","210","4","3","1","1","1","17200","https://www.portalinmobiliario.com/mlc-538390596-manquehue-norte-borde-rio-_jm"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","0","0","0","2658","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736985-buzo-sobenes-uda"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","49","2","2","1","1","1","3700","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5733048-bellas-artes-con-estacionamiento-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","79","79","3","2","1","1","1","7150","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736639-ricardo-lyon-capitan-orella-uda"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","170","140","4","3","1","1","1","12990","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5041746-san-damian-las-condes-uda"
"portal inmobiliario","rm","lo prado","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","27","27","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736892-santa-petronila-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","88","88","2","2","0","1","1","6900","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5422438-av-las-condes-1300-uda"
"portal inmobiliario","rm","las condes","25/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","95","90","2","2","1","1","1","7000","https://www.portalinmobiliario.com/mlc-538332980-departamento-en-venta-de-2-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","165","140","3","2","1","1","0","12400","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741572-renato-sanchezsan-crescente-c_263601-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","87","79","2","2","1","1","1","8300","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5733845-el-tranque-12300-uda"
"portal inmobiliario","rm","vitacura","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","120","3","3","1","1","1","12100","https://www.portalinmobiliario.com/mlc-538507202-departamento-en-venta-de-3-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","125","3","2","2","1","1","11800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740120-pesidente-riesco-avenida-kennedy-las-condes-uda"
"portal inmobiliario","rm","providencia","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","54","1","1","1","0","0","4370","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5736109-av-manuel-montt-uda"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","167","140","4","4","2","1","1","12400","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4760003-bello-dpto-remodeladolas-condescerro-el-plomo-vista-despejada-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","88","2","2","1","1","1","7900","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/4605875-la-sierra-las-condes-uda"
"portal inmobiliario","rm","santiago","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","32","32","1","1","1","1","0","1999","https://www.portalinmobiliario.com/mlc-538496644-departamento-en-venta-de-1-dorm-en-santiago-_jm"
"portal inmobiliario","rm","independencia","26/07/2020","aparment","usada","6","Done","-16","-16","-16","N","54","52","3","2","0","0","0","2500","https://www.portalinmobiliario.com/mlc-538391038-colon-1265-independencia-chile-_jm"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","95","86","3","2","1","1","1","6989","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5733888-proyecto-plaza-pedro-torres-desde-6989-uf-uda"
"portal inmobiliario","rm","vitacura","2020-07-27 00:00:00","aparment","usada","-16","disponible","-16","-16","-16","N","110","88","2","2","0","0","1","8900","https://www.portalinmobiliario.com/mlc-538507503-departamento-en-venta-de-2-dormitorios-en-vitacura-_jm"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","110","100","3","2","1","1","0","7300","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5125555-colon-vespucio-uda"
"portal inmobiliario","rm","las condes","26/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","234","210","4","3","2","1","0","15959","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5738766-las-torcazas-150-uda"
"portal inmobiliario","rm","vitacura","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","120","110","3","2","2","1","1","9200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5575294-los-acantos-uda"
"portal inmobiliario","rm","las condes","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","120","4","3","1","1","1","11950","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741440-parque-araucano-c_263401-uda"
"portal inmobiliario","rm","penalolen","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","445","-16","2","1","1","0","0","2083","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5734773-penalolen-nunoa-region-metropolitana-d-uda"
"portal inmobiliario","rm","vitacura","27/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","135","125","3","3","1","0","0","11550","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5741404-americo-vespucio-vitacura-c_263341-uda"
"portal inmobiliario","rm","maipu","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","63","-16","2","2","1","0","0","4166","https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5734841-region-metropolitana-de-santiago-uda"
"portal inmobiliario","rm","providencia","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","2","1","0","1","0","4000","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5520496-depto-cercano-al-metro-inmejorable-opo-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","35","33","1","1","1","1","1","2250","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5734778-santiago-centro-region-metropolitana-de-uda"
