SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200724,portal inmobiliario,rm,lo barnechea,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,3.0,2HTO250,300,211,42.0,4,4,0.0,1,0,0,15675,74.0,4120.0,262,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5726336-condominio-valle-la-dehesa-c_259672-uda
20200724,portal inmobiliario,rm,lo prado,2020-07-21,house,usada,-16,disponible,-16,-16,-16,N,1.0,150TO2H,360,164,120.0,3,1,0.0,0,0,0,3402,21.0,1862.0,547,https://www.portalinmobiliario.com/venta/casa/lo-prado-metropolitana/5729446-portales-san-pablo-uda
20200724,portal inmobiliario,rm,la florida,2020-07-22,house,usada,-16,disponible,-16,-16,-16,N,2.0,130TO150,250,140,79.0,4,4,0.0,1,0,1,6250,45.0,3096.0,495,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5731131-enrique-olivares-jardin-alto-uda
20200724,portal inmobiliario,rm,cerro navia,2020-07-20,house,usada,-16,disponible,-16,-16,-16,Y,1.0,250TO3H,350,265,32.0,3,4,0.0,1,1,0,5208,20.0,4334.0,832,https://www.portalinmobiliario.com/venta/casa/cerro-navia-metropolitana/5728337-mapocho-region-metropolitana-de-santiag-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,1.0,110TO130,180,130,38.0,4,2,0.0,1,0,0,3090,24.0,1804.0,583,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5727199-gabriela-con-coquimbo-uda
20200724,portal inmobiliario,rm,quinta normal,2020-07-21,house,usada,-16,disponible,-16,-16,-16,Y,1.0,90TO100,380,98,288.0,2,1,0.0,1,0,0,12152,124.0,1593.0,131,https://www.portalinmobiliario.com/venta/casa/quinta-normal-metropolitana/5728653-comandante-chacon-5855-uda
20200724,portal inmobiliario,rm,macul,2020-07-19,house,usada,-16,disponible,-16,-16,-16,N,2.0,3HTO4H,224,360,-38.0,5,3,0.0,1,0,0,8576,38.0,4575.0,533,https://www.portalinmobiliario.com/venta/casa/macul-metropolitana/5725261-andres-silvas-humeres-libano-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,Y,5.0,100TO110,310,110,182.0,3,2,0.0,0,0,0,13990,127.0,2340.0,167,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5532617-colegio-aleman-para-remodelar-uda
20200724,portal inmobiliario,rm,la florida,2020-07-19,house,usada,-16,disponible,-16,-16,-16,N,2.0,250TO3H,780,300,160.0,4,3,0.0,3,0,0,13541,45.0,8760.0,646,https://www.portalinmobiliario.com/mlc-537262154-venezuela-1515-la-florida-chile-_jm
20200724,portal inmobiliario,rm,penalolen,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,2.0,130TO150,195,132,48.0,4,3,0.0,2,0,0,7000,53.0,2468.0,352,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5733604-avda-el-valle-emilio-aldunate-uda
20200724,portal inmobiliario,rm,penalolen,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,2.0,130TO150,370,150,147.0,5,4,0.0,3,1,1,9500,63.0,5380.0,566,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5728322-avenida-consistorial-5151-uda
20200724,portal inmobiliario,rm,las condes,2020-07-19,house,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,200,160,25.0,3,3,0.0,1,1,0,9900,62.0,2686.0,271,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5725280-alfa-centauro-las-tres-marias-uda
20200724,portal inmobiliario,rm,colina,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,1.0,150TO2H,563,166,239.0,3,3,0.0,0,0,0,10544,64.0,3760.0,356,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5725972-colegio-san-anselmo-c_258647-uda
20200724,portal inmobiliario,rm,la reina,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,402,180,123.0,3,2,0.0,1,0,1,13000,72.0,3368.0,259,https://www.portalinmobiliario.com/mlc-538105800-casa-en-venta-de-3-dorm-en-la-reina-_jm
20200724,portal inmobiliario,rm,colina,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,1.0,150TO2H,453,176,157.0,4,4,0.0,1,0,1,12300,70.0,4783.0,388,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5734500-region-metropolitana-de-santiago-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,130TO150,350,150,133.0,5,4,0.0,3,0,1,15000,100.0,5125.0,341,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5721599-colegio-monte-tabor-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,220,140,57.0,4,4,0.0,0,0,1,12900,92.0,2972.0,230,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5004685-padre-hurtado-rinconada-uda
20200724,portal inmobiliario,rm,las condes,2020-07-21,house,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,300,106,183.0,4,3,0.0,2,0,0,10170,96.0,3413.0,335,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5729804-iv-centanario-alonso-de-camargo-uda
20200724,portal inmobiliario,rm,las condes,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,260,70,271.0,3,2,0.0,0,0,0,9550,136.0,1834.0,192,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5180195-casa-remodelada-duqueco--uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,130TO150,285,140,104.0,6,4,0.0,0,0,0,11550,82.0,3844.0,332,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4614149-camino-la-cumbre-bike-park-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,275,140,96.0,3,2,0.0,1,0,0,14200,101.0,2574.0,181,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5004689-cleveland-las-hualtatas-uda
