SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200807,portal inmobiliario,rm,las condes,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,165,140,3,2,1.0,1,1,1,11500,82.0,2587.0,224,https://www.portalinmobiliario.com/mlc-539765430-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200807,portal inmobiliario,rm,nunoa,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,85,85,3,2,0.0,1,1,0,5520,65.0,1317.0,238,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5757228-avenida-sucre-1960-uda
20200807,portal inmobiliario,rm,la florida,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,42,42,2,1,0.0,1,1,0,1041,25.0,420.0,403,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5758260-paseo-las-mandarinas-3720-uda
20200807,portal inmobiliario,rm,la cisterna,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,47,47,2,1,0.0,0,0,0,2647,56.0,317.0,119,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5762566-general-freire-uda
20200807,portal inmobiliario,rm,las condes,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,160TO170,220,165,3,4,1.0,0,1,0,11284,68.0,3599.0,318,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5150380-sector-presidente-riesco-el-golf-uda
20200807,portal inmobiliario,rm,las condes,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,130,120,4,3,1.0,0,1,1,10500,88.0,2449.0,233,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4359590-metro-manquehue-sector-noruega-hermosa-vista-verde-calle-tranquila-uda
20200807,portal inmobiliario,rm,lo prado,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,44,44,2,1,0.0,0,0,0,2777,63.0,297.0,106,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5762687-santa-petronila-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-07,aparment,usada,10,Done,-16,-16,-16,N,4.0,80TO90,69,59,2,2,1.0,1,1,1,5600,95.0,913.0,163,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5762101-celerino-pereira-tobalaba-uda
20200807,portal inmobiliario,rm,estacion central,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,32,32,1,1,0.0,0,0,0,2099,66.0,152.0,72,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5762697-general-amengual-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,40,37,1,1,1.0,1,1,1,3500,95.0,401.0,114,https://www.portalinmobiliario.com/mlc-540424112-departamento-en-venta-de-1-dorm-en-nunoa-_jm
20200807,portal inmobiliario,rm,nunoa,2020-08-06,aparment,usada,-16,disponible,-16,40000,-16,N,4.0,80TO90,80,80,3,1,0.0,1,1,0,5138,64.0,1080.0,210,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5760775-pucara-5355-uda
20200807,portal inmobiliario,rm,lo barnechea,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,95,90,3,3,1.0,0,1,1,7000,78.0,1495.0,213,https://www.portalinmobiliario.com/mlc-540229064-dehesa-central-_jm
20200807,portal inmobiliario,rm,providencia,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,120,120,3,2,0.0,1,1,0,6980,58.0,1950.0,279,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5757510-ricardo-lyoncarlos-antunez-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,53,47,2,1,1.0,1,1,1,4950,105.0,617.0,124,https://www.portalinmobiliario.com/mlc-540017209-departamento-en-venta-de-2-dorm-en-nunoa-_jm
20200807,portal inmobiliario,rm,providencia,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,82,72,2,2,1.0,1,1,0,6400,89.0,1121.0,175,https://www.portalinmobiliario.com/mlc-539810179-las-dalias-2650-providencia-chile-_jm
20200807,portal inmobiliario,rm,vitacura,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,99,81,2,3,1.0,0,0,1,13746,170.0,1300.0,94,https://www.portalinmobiliario.com/mlc-540039009-departamento-en-venta-de-2-dorm-en-vitacura-_jm
20200807,portal inmobiliario,rm,nunoa,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,41,38,1,1,1.0,1,0,1,3600,95.0,372.0,103,https://www.portalinmobiliario.com/mlc-540026892-irarrazaval-augusto-villanueva-metro-villa-frei-_jm
20200807,portal inmobiliario,rm,nunoa,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,44,39,1,1,1.0,1,1,1,3448,88.0,430.0,124,https://www.portalinmobiliario.com/mlc-539780311-departamento-en-venta-de-1-dorm-en-nunoa-_jm
20200807,portal inmobiliario,rm,lo prado,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,27,27,1,1,0.0,0,0,0,1799,67.0,128.0,71,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5762638-santa-petronila-uda
20200807,portal inmobiliario,rm,las condes,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,76,2,2,1.0,1,1,1,7100,93.0,1183.0,166,https://www.portalinmobiliario.com/mlc-540263859-alonso-de-cordova-_jm
20200807,portal inmobiliario,rm,las condes,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,175,139,4,4,1.0,1,1,0,14700,106.0,3489.0,237,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5762837-francisco-asis-2400-uda
20200807,portal inmobiliario,rm,vitacura,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,120,120,3,2,0.0,1,1,0,9200,77.0,1950.0,211,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4873636-en-venta-vida-de-barrio-remodelado-paul-claudel-vitacura-uda
20200807,portal inmobiliario,rm,las condes,2020-08-07,aparment,usada,22,Done,-16,-16,-16,N,5.0,80TO90,79,70,2,2,1.0,1,1,1,6600,94.0,1122.0,170,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5762434-el-golf-uda
20200807,portal inmobiliario,rm,las condes,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,77,62,2,2,1.0,1,1,0,5208,84.0,1003.0,192,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5758462--oportunidad-vasco-de-gama-patio-propio-y-estacionmiento-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,100,90,3,3,1.0,1,1,1,8367,93.0,1739.0,207,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5761968-nunoa-nuevos-2-3d-primeros-pisos-con-jardin-uda
20200807,portal inmobiliario,rm,providencia,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,69,69,2,2,0.0,1,1,0,5555,81.0,983.0,176,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5754702-luis-amundsen-2165-departamento-210-uda
20200807,portal inmobiliario,rm,san miguel,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,80,80,2,1,0.0,0,0,0,3034,38.0,600.0,197,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5762745-san-diego-uda
20200807,portal inmobiliario,rm,santiago,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,46,44,2,1,1.0,1,1,1,2790,63.0,560.0,200,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5761064-vicuna-mackena-uda
20200807,portal inmobiliario,rm,estacion central,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,30,30,1,1,0.0,0,0,0,1813,60.0,142.0,78,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5762706-buzo-sobenes-uda
20200807,portal inmobiliario,rm,vitacura,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,132,121,2,3,1.0,0,1,1,10900,90.0,1975.0,181,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5342773-dpto-casi-nuevo-francisco-de-riveros-vespucio-norte-club-de-polo-jardin-del-este-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-07,aparment,usada,-16,disponible,-16,86000,-16,N,4.0,80TO90,91,76,3,2,1.0,1,1,1,5790,76.0,1353.0,233,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5762294-jose-pedro-alessandri-juan-gomez-millas-uda
20200807,portal inmobiliario,rm,estacion central,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,40,40,2,1,0.0,0,0,1,2278,57.0,290.0,127,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5762604-blanco-garces-uda
20200807,portal inmobiliario,rm,san miguel,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,50,44,2,2,1.0,1,1,1,3733,85.0,603.0,161,https://www.portalinmobiliario.com/mlc-540243540-departamentos-nuevos-san-miguel-_jm
20200807,portal inmobiliario,rm,lo barnechea,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,200,140,3,3,1.0,2,1,0,12300,88.0,3075.0,250,https://www.portalinmobiliario.com/mlc-540428337-elegante-departamento-_jm
20200807,portal inmobiliario,rm,san miguel,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,34,31,1,1,1.0,1,1,1,2816,91.0,289.0,102,https://www.portalinmobiliario.com/mlc-540417515-departamentos-nuevos-san-miguel-_jm
20200807,portal inmobiliario,rm,santiago,2020-08-07,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,130TO140,180,140,2,3,1.0,1,1,1,13000,93.0,2574.0,198,https://www.portalinmobiliario.com/mlc-540423621-departamento-en-venta-mall-alto-las-condes-_jm
20200807,portal inmobiliario,rm,santiago,2020-08-07,aparment,usada,-16,disponible,-16,70000,-16,N,4.0,80TO90,45,43,2,2,1.0,1,0,1,2630,61.0,591.0,224,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5762330-zenteno-tarapaca-uda
20200807,portal inmobiliario,rm,las condes,2020-08-06,aparment,usada,-16,disponible,-16,100000,-16,N,5.0,80TO90,119,79,2,2,1.0,1,1,0,8700,110.0,1401.0,161,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5759176-domingo-bondi-colon-uda
20200807,portal inmobiliario,rm,lo barnechea,2020-08-07,aparment,usada,-16,disponible,-16,200000,-16,N,3.0,90TO100,100,93,3,2,1.0,1,1,1,9800,105.0,1508.0,153,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5762441-mall-sport-vista-despejada-uda
20200807,portal inmobiliario,rm,santiago,2020-08-06,aparment,usada,-16,disponible,-16,48000,-16,Y,4.0,80TO90,45,41,2,1,1.0,0,0,0,2600,63.0,404.0,155,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5760914-lord-cochrane-1007-uda
20200807,portal inmobiliario,rm,nunoa,2020-08-06,aparment,usada,-16,disponible,-16,120000,-16,N,4.0,80TO90,84,80,3,2,1.0,1,1,1,5700,71.0,1346.0,236,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5759450-oportunidad-de-precio-brown-norte-metro-chile-espana-espectacular-vista-uda
20200807,portal inmobiliario,rm,las condes,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,115,65,2,2,1.0,2,1,0,5500,85.0,1381.0,251,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5757237-metro-bilbao-115m2-total-y-65m2-utiles-amplia-terraza-jardines-uda
20200807,portal inmobiliario,rm,las condes,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,170,140,4,4,1.0,2,1,1,14650,105.0,3762.0,256,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5353577-nuestra-senora-del-rosario-cercano-a-colegios-sekaleman-parque-araucano-uda
20200807,portal inmobiliario,rm,las condes,2020-08-05,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,165,140,4,4,1.0,1,0,1,14900,106.0,3337.0,223,https://www.portalinmobiliario.com/mlc-540011350-departamento-en-venta-de-4-dorm-en-las-condes-_jm
20200807,portal inmobiliario,rm,providencia,2020-08-07,aparment,usada,52,Done,-16,-16,-16,N,5.0,110TO120,130,112,4,3,1.0,0,1,0,7300,65.0,2294.0,314,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5762183-avenida-providencia-luis-thayer-ojeda-uda
20200807,portal inmobiliario,rm,estacion central,2020-08-06,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,48,43,2,1,1.0,1,1,1,2490,58.0,461.0,185,https://www.portalinmobiliario.com/mlc-540259372-nicasio-retamales-metro-san-alberto-hurtado-inversionistas-_jm
