,PriceUnit,Price,item,link
20019,UF,2.000,UF 2.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5616824-tarapaca-uda#position=40&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20020,$,79.900.000,$ 79.900.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722877-san-diego-eleuterio-ramirez-uda#position=41&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20021,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/MLC-524353954-casa-en-venta-de-3-dormitorios-en-las-condes-_JM#position=42&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20022,UF,24.660,UF 24.660,https://www.portalinmobiliario.com/MLC-524347325-casa-en-venta-de-4-dormitorios-en-las-condes-_JM#position=43&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20023,UF,11.100,UF 11.100,https://www.portalinmobiliario.com/MLC-524331008-casa-en-venta-los-dominicos-_JM#position=44&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20024,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/MLC-524331016-casa-en-venta-metro-los-dominicos-_JM#position=45&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20025,UF,13.300,UF 13.300,https://www.portalinmobiliario.com/MLC-524331007-casa-en-venta-metro-los-dominicos-_JM#position=46&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20026,UF,24.500,UF 24.500,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5569879-espectacular-casa-en-general-blanche-con-bulnes-correa-uda#position=47&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20027,UF,12.000,UF 12.000,https://www.portalinmobiliario.com/MLC-524329984-casa-en-venta-metro-hernando-de-magallanes-_JM#position=48&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20028,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/MLC-524329761-casa-en-venta-martin-alonso-pinzon-_JM#position=49&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20029,$,350.000.000,$ 350.000.000,https://www.portalinmobiliario.com/MLC-524329757-casa-en-venta-vaticano-_JM#position=50&type=item&tracking_id=fb533d8a-0dd5-477f-b8ab-97efa9f38960
20030,UF,19.000,UF 19.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4328699-golf-lomas-de-la-dehesa-uda#position=1&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20031,UF,21.990,UF 21.990,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5159753-el-arrayan-pastor-fernandez-uda#position=2&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20032,UF,14.890,UF 14.890,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5159832-paseo-pie-andino-basel-uda#position=3&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20033,UF,18.000,UF 18.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5521239-camino-del-chin-altos-del-huingnal-condominio-uda#position=4&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20034,UF,16.500,UF 16.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5524174-av-la-dehesa-uda#position=5&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20035,UF,24.590,UF 24.590,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5340881-club-de-golf-lomas-de-la-dehesa-lo-barnechea-uda#position=6&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20036,UF,23.200,UF 23.200,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5338033-club-de-golf-lomas-la-dehesa-uda#position=7&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20037,UF,20.500,UF 20.500,https://www.portalinmobiliario.com/MLC-526657449-casa-en-venta-de-3-dorm-en-lo-barnechea-_JM#position=8&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20038,UF,21.400,UF 21.400,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5102659-casa-grande-2-hermosas-cabanas-loft-gran-vista-a-pasos-de-restorant-dona-tina-uda#position=9&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20039,UF,20.500,UF 20.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4986169-preciosa-casa-en-el-hunganal-uda#position=10&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20040,UF,25.000,UF 25.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5218241-al-final-de-camino-los-refugios-del-arrayan-uda#position=11&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20041,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5173103-el-arrayan-uda#position=12&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20042,UF,16.500,UF 16.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5131115-casa-recien-remodelada-uda#position=13&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20043,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/2690680-magnifica-y-moderna-casa-de-montana-uda#position=14&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20044,UF,22.900,UF 22.900,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5608628-avenida-la-dehesa-2444-uda#position=15&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20045,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4676023-portal-la-dehesa-uda#position=16&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20046,UF,12.000,UF 12.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5155890-huinganal-uda#position=17&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20047,UF,23.500,UF 23.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4677034-jardines-del-sol-uda#position=18&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20048,UF,13.200,UF 13.200,https://www.portalinmobiliario.com/MLC-526571088-propiedad-en-valle-la-dehesa-_JM#position=19&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20049,UF,15.980,UF 15.980,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5607413-fernandez-vial-colegio-newland-manuel-guzman-maturana-uda#position=20&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20050,UF,18.000,UF 18.000,https://www.portalinmobiliario.com/MLC-526569849-el-tranque-clinica-_JM#position=21&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20051,UF,13.200,UF 13.200,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5163160-preciosa-casa-el-huinganal-uda#position=22&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20052,UF,13.200,UF 13.200,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4395494-preciosa-casa-el-huinganal-uda#position=23&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20053,UF,21.500,UF 21.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/3478142-colegio-mayflower-huinganal-el-rodeo-uda#position=24&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20054,UF,18.900,UF 18.900,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5169886-mampatoraul-labbe-uda#position=25&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20055,UF,22.900,UF 22.900,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5606752-camino-los-trapenses-pie-andino-frente-al-colegio-monte-tabor-uda#position=26&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20056,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5606179-condominio-i-bernardo-larrain-i-el-molino-uda#position=27&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20057,UF,16.900,UF 16.900,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5606178-colegio-monte-tabor-nazaret-condominio-uda#position=28&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20058,UF,18.900,UF 18.900,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5606172-colegio-huinganal-uda#position=29&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20059,UF,13.500,UF 13.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5604623-el-huinganal-uda#position=30&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20060,UF,21.280,UF 21.280,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5604613-valle-la-dehesa-uda#position=31&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20061,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/MLC-526346044-condominio-golf-de-manquehue-_JM#position=32&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20062,UF,14.700,UF 14.700,https://www.portalinmobiliario.com/MLC-526189231-propiedad-en-km7-camino-a-farellones-remodelada-_JM#position=33&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20063,UF,24.500,UF 24.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5602286-casa-condominio-el-arrayan-uda#position=34&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20064,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5602212-dehesa-central-compre-sin-comision-uda#position=35&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20065,UF,24.500,UF 24.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5393102-condomonio-los-bravos-uda#position=36&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20066,UF,24.500,UF 24.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5179888-casa-condominio-el-arrayan-uda#position=37&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20067,UF,23.500,UF 23.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5179933-jardin-de-la-dehesa-contralmirante-fernandez-vial-uda#position=38&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20068,UF,21.500,UF 21.500,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5179887-condominio-en-los-litres-uda#position=39&type=item&tracking_id=eeef8c2a-1eb1-477e-9e93-02c5318c7e31
20069,UF,2.650,UF 2.650,https://www.portalinmobiliario.com/MLC-536961094-amunategui-890-santiago-chile-_JM#position=42&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20070,$,75.000.000,$ 75.000.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722734-lord-cochrane-130-uda#position=43&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20071,UF,2.300,UF 2.300,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722647-san-isidro-uda#position=44&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20072,$,58.000.000,$ 58.000.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5400644-plaza-de-armas-960-uda#position=45&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20073,UF,1.675,UF 1.675,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722472-cienfuegos-78-uda#position=46&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20074,UF,2.200,UF 2.200,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722447-santa-elena-1631-departamento-1105-uda#position=47&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20075,$,98.000.000,$ 98.000.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722081-santa-victorialira-uda#position=48&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20076,$,58.000.000,$ 58.000.000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5722080-san-isidrosanta-isabel-uda#position=49&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20077,UF,5.100,UF 5.100,https://www.portalinmobiliario.com/MLC-536872519-amunategui-890-santiago-chile-_JM#position=50&type=item&tracking_id=8bcfe443-0c3d-413b-926b-b9205df0d6df
20078,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/MLC-531769908-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=1&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20079,UF,10.500,UF 10.500,https://www.portalinmobiliario.com/MLC-531769838-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=2&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20080,UF,15.800,UF 15.800,https://www.portalinmobiliario.com/MLC-531769739-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=3&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20081,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/MLC-531769516-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=4&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20082,UF,7.692,UF 7.692,https://www.portalinmobiliario.com/MLC-531769311-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=5&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20083,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5660376-estoril-kennedy-tabancura-uda#position=6&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20084,UF,13.500,UF 13.500,https://www.portalinmobiliario.com/MLC-531768850-departamento-en-venta-de-4-dorm-en-vitacura-_JM#position=7&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20085,UF,6.300,UF 6.300,https://www.portalinmobiliario.com/MLC-531768742-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=8&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20086,UF,17.000,UF 17.000,https://www.portalinmobiliario.com/MLC-531766976-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=9&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20087,UF,11.600,UF 11.600,https://www.portalinmobiliario.com/MLC-531766785-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=10&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20088,UF,14.400,UF 14.400,https://www.portalinmobiliario.com/MLC-531766659-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=11&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20089,UF,17.400,UF 17.400,https://www.portalinmobiliario.com/MLC-531766540-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=12&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20090,UF,14.900,UF 14.900,https://www.portalinmobiliario.com/MLC-531766510-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=13&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20091,UF,9.200,UF 9.200,https://www.portalinmobiliario.com/MLC-531766403-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=14&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20092,UF,7.500,UF 7.500,https://www.portalinmobiliario.com/MLC-531757224-duplex-entre-las-hualtatas-y-kennedy-con-2-estacionamiento-_JM#position=15&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20093,UF,7.200,UF 7.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5659706-las-nieves-los-acantos-uda#position=16&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20094,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/MLC-531722247-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=17&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20095,UF,10.800,UF 10.800,https://www.portalinmobiliario.com/MLC-531722200-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=18&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20096,UF,11.790,UF 11.790,https://www.portalinmobiliario.com/MLC-531722126-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=19&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20097,UF,12.100,UF 12.100,https://www.portalinmobiliario.com/MLC-531722121-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=20&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20098,UF,16.400,UF 16.400,https://www.portalinmobiliario.com/MLC-531722012-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=21&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20099,UF,11.290,UF 11.290,https://www.portalinmobiliario.com/MLC-531721753-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=22&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20100,UF,24.900,UF 24.900,https://www.portalinmobiliario.com/MLC-531721748-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=23&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20101,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/MLC-531721711-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=24&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20102,UF,13.750,UF 13.750,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5659355-nuevo-estadio-croata-vitacura-uda#position=25&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20103,UF,13.000,UF 13.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4459668-vitacuraalonso-de-cordoba-uda#position=26&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20104,UF,10.150,UF 10.150,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5658365-escriva-de-balaguer-del-mirador-la-llaveria-uda#position=27&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20105,UF,14.600,UF 14.600,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5658206-espoz-con-bicentenario-uda#position=28&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20106,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5658200-americo-vespucio-norte-borde-rio-casa-piedra-uda#position=29&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20107,UF,13.702,UF 13.702,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/7797-moller-edificio-cedro-nva#position=30&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20108,UF,15.692,UF 15.692,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/8126-moller-edificio-agustin-del-castillo-nva#position=31&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
20109,UF,9.827,UF 9.827,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/8656-moller-edificio-la-aurora-1600-nva#position=32&type=item&tracking_id=817fdfca-7b49-45fe-91ee-6ee4356a849a
