,PriceUnit,Price,item,link
5035,$,459.000.000,$ 459.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5008543-jorge-matte-eliecer-parada-uda#position=16&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5036,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5461187-hernando-de-aguirrebilbao-uda#position=17&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5037,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/4949576-holanda-jaime-guzman-campus-oriente-uc-uda#position=18&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5038,$,320.000.000,$ 320.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5341447-francisco-bilbao-jorge-matte-gormazamapolas-uda#position=19&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5039,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5308598-providencia-los-espanoles-avenida-el-cerro-casa-4d3b-se-vende-uda#position=20&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5040,UF,19.000,UF 19.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5287941-barrio-italia-uda#position=21&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5041,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5608392-ricardo-lyon-uda#position=22&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5042,UF,18.650,UF 18.650,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5607633-los-espanoles-pedro-valdivia-norte-0-uda#position=23&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5043,UF,14.700,UF 14.700,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/4090674-remodelada-piscina-metro-bilbao-eliecerpucara-uda#position=24&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5044,$,650.000.000,$ 650.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5518930-dardignac-malinkrodt-uda#position=25&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5045,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5527393-roman-diaz-providencia-uda#position=26&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5046,UF,13.400,UF 13.400,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5604630-amapolas-uda#position=27&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5047,$,370.000.000,$ 370.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5603146-jose-forteza-1937-uda#position=28&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5048,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/MLC-525818944-hermosa-casa-esquina-de-dos-pisos-en-hernando-de-aguirre-_JM#position=29&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5049,UF,6.275,UF 6.275,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5592384-santa-isabelav-condell-uda#position=30&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5050,UF,22.600,UF 22.600,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5592300-eliodoro-yaneztobalaba-uda#position=31&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5051,$,249.000.000,$ 249.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5591151-av-salvador-luis-montaner-uda#position=32&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5052,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5590134-los-espanolesel-cerro-uda#position=33&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5053,UF,23.854,UF 23.854,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5590065-maria-luisa-santanderricardo-matte-pere-uda#position=34&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5054,$,350.000.000,$ 350.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/4853617-antonia-lopez-de-bello-cercano-a-calle-mallinkrodt-uda#position=35&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5055,UF,13.900,UF 13.900,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5583610-barrio-italia-uda#position=36&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5056,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5582527-los-estanques-2055-uda#position=37&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5057,UF,11.200,UF 11.200,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5581238-barrio-italia-para-remodelar-uda#position=38&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5058,UF,17.300,UF 17.300,https://www.portalinmobiliario.com/MLC-524505667-casa-en-venta-bosque-sur-_JM#position=39&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5059,UF,23.834,UF 23.834,https://www.portalinmobiliario.com/MLC-524505601-casa-en-venta-municipalidad-de-providencia-_JM#position=40&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5060,UF,10.680,UF 10.680,https://www.portalinmobiliario.com/MLC-524505333-casa-en-venta-metro-ines-de-suarez-_JM#position=41&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5061,$,550.000.000,$ 550.000.000,https://www.portalinmobiliario.com/MLC-524505244-casa-en-venta-plaza-las-lilas-_JM#position=42&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5062,UF,6.200,UF 6.200,https://www.portalinmobiliario.com/MLC-524505155-casa-en-venta-bellavista-_JM#position=43&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5063,UF,18.100,UF 18.100,https://www.portalinmobiliario.com/MLC-524505129-casa-en-venta-pedro-de-valdivia-norte-_JM#position=44&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5064,UF,13.500,UF 13.500,https://www.portalinmobiliario.com/MLC-524432981-casa-en-venta-barrio-italia-_JM#position=45&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5065,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/MLC-524330093-casa-en-venta-metro-bilbao-_JM#position=46&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5066,UF,17.800,UF 17.800,https://www.portalinmobiliario.com/MLC-524329973-casa-en-venta-metro-bilbao-_JM#position=47&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5067,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/MLC-524329797-casa-en-venta-bosque-sur-_JM#position=48&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5068,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-524329542-casa-en-venta-pocuro-_JM#position=49&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5069,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/MLC-524329068-casa-en-venta-metro-parque-bustamante-_JM#position=50&type=item&tracking_id=7bca7695-19e7-4d32-9b75-ef5c0bc497ce
5070,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753291-escriva-de-balaguer-c_267439-uda#position=1&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5071,UF,12.950,UF 12.950,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753251-e-de-balaguerdel-mirador-c_267393-uda#position=2&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5072,UF,17.300,UF 17.300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753238-luis-carrerafco-de-aguirre-c_267378-uda#position=3&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5073,UF,11.900,UF 11.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753234-escriva-de-balaguermanquehue-c_267374-uda#position=4&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5074,UF,17.980,UF 17.980,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753223-las-tranquerase-de-balaguer-c_267361-uda#position=5&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5075,UF,14.200,UF 14.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753217-espoz-c_267354-uda#position=6&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5076,UF,10.990,UF 10.990,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753197-francisco-de-aguirre-c_267327-uda#position=7&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5077,UF,6.950,UF 6.950,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753185-paul-claudel-las-nieves-c_267313-uda#position=8&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5078,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753179-kennedy-el-litre-c_267307-uda#position=9&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5079,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753173-americon-vespucio-norteespoz-c_267292-uda#position=10&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5080,UF,8.700,UF 8.700,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753172-kennedy-wisconsin-c_267291-uda#position=11&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5081,UF,11.600,UF 11.600,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753113-las-nievesel-litre-c_267200-uda#position=12&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5082,UF,12.400,UF 12.400,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753092-el-aromo-vitacura-c_267168-uda#position=13&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5083,UF,9.300,UF 9.300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753054-acordovaa-vespucio-c_267106-uda#position=14&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5084,UF,13.200,UF 13.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753021-manquehue-kennedy-c_267028-uda#position=15&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5085,UF,11.550,UF 11.550,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5753004-americo-vespucio-vitacura-c_266991-uda#position=16&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5086,UF,25.000,UF 25.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752941-espoz-jardin-del-este-uda#position=17&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5087,$,215.000.000,$ 215.000.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752796-sector-tabancura-c_266694-uda#position=18&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5088,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752773-espozluis-carrera-c_266616-uda#position=19&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5089,UF,9.000,UF 9.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752757-clinica-alemana-vitacura-c_266548-uda#position=20&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5090,UF,18.000,UF 18.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752678-arturo-ureta-las-hualtatas-c_266299-uda#position=21&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5091,UF,11.800,UF 11.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752610-las-nievesvitacura-c_264990-uda#position=22&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5092,UF,18.500,UF 18.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752598-vitacura-americo-vespucio-c_264949-uda#position=23&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5093,UF,9.690,UF 9.690,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752592-kennedy-americo-vespucio-c_264726-uda#position=24&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5094,UF,10.890,UF 10.890,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752582-padre-hurtado-e-de-balaguer-c_264680-uda#position=25&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5095,UF,25.000,UF 25.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752567-kennedy-parque-arauco-c_264587-uda#position=26&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5096,UF,9.300,UF 9.300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752502-kennedy-vitacura-c_263986-uda#position=27&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5097,UF,14.800,UF 14.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752348-exclusivo-camino-el-parque-uda#position=28&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5098,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752337-avenida-presidente-kennedy-lateral-9540-uda#position=29&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5099,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752242-espoz-sin-ruido-cocina-incorporada-uda#position=30&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5100,UF,7.300,UF 7.300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752236-vitacura-luis-carrera-uda#position=31&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5101,UF,12.100,UF 12.100,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752214-las-hualtatas-el-arcangel-parque-arauco-uda#position=32&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5102,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/MLC-539331424-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=33&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5103,UF,13.600,UF 13.600,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752070-escriva-de-balaguer-padre-damian-de-veuster-uda#position=34&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5104,UF,13.250,UF 13.250,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752036-a-pasos-plaza-el-hoyo-2-dorm-servicios-cocina-americana-y-terrazas-ultimo-piso-uda#position=35&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5105,UF,14.100,UF 14.100,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752035-gran-terraza-vista-verde-4-dormitorios-3-estacionamientos-a-pasos-plaza-el-hoyo-bicentenario-uda#position=36&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5106,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5751935-espozbartolome-de-las-casas-uda#position=37&type=item&tracking_id=24af9365-c28f-4263-a7d0-555659316bd8
5107,UF,9.000,UF 9.000,https://www.portalinmobiliario.com/MLC-524433209-casa-en-venta-hijuelas-_JM#position=1&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5108,UF,3.032,UF 3.032,https://www.portalinmobiliario.com/MLC-524433200-casa-en-venta-metro-irarrazaval-_JM#position=2&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5109,UF,13.245,UF 13.245,https://www.portalinmobiliario.com/MLC-524433189-casa-en-venta-barrio-brasil-_JM#position=3&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5110,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/MLC-524433168-casa-en-venta-barrio-yungay-_JM#position=4&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5111,UF,5.925,UF 5.925,https://www.portalinmobiliario.com/MLC-524433135-casa-en-venta-metro-nuble-_JM#position=5&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5112,UF,10.805,UF 10.805,https://www.portalinmobiliario.com/MLC-524432962-casa-en-venta-villa-la-pintana-_JM#position=6&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5113,UF,3.137,UF 3.137,https://www.portalinmobiliario.com/MLC-524432938-casa-en-venta-club-hipico-_JM#position=7&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5114,UF,4.900,UF 4.900,https://www.portalinmobiliario.com/MLC-524432903-casa-en-venta-metro-zapadores-_JM#position=8&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5115,UF,4.113,UF 4.113,https://www.portalinmobiliario.com/MLC-524432882-casa-en-venta-club-hipico-_JM#position=9&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5116,UF,6.622,UF 6.622,https://www.portalinmobiliario.com/MLC-524432877-casa-en-venta-metro-rondizzoni-_JM#position=10&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5117,UF,4.183,UF 4.183,https://www.portalinmobiliario.com/MLC-524432860-casa-en-venta-metro-los-quillayes-_JM#position=11&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5118,UF,15.685,UF 15.685,https://www.portalinmobiliario.com/MLC-524432852-casa-en-venta-barrio-yungay-_JM#position=12&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5119,UF,13.942,UF 13.942,https://www.portalinmobiliario.com/MLC-524432680-casa-en-venta-metro-nuble-_JM#position=13&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5120,$,50.000.000,$ 50.000.000,https://www.portalinmobiliario.com/MLC-524417308-casa-en-venta-el-penon-_JM#position=14&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5121,UF,14.800,UF 14.800,https://www.portalinmobiliario.com/MLC-524380246-casa-en-venta-piedra-roja-_JM#position=15&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
5122,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-524380046-casa-en-venta-chicureo-oriente-_JM#position=16&type=item&tracking_id=3e4cd14d-032c-414d-98a0-303482b41e39
